序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
3537,002037,保利联合,2021-04-29,,,,2021-04-29
3538,002040,南京港,2021-04-29,,,,2021-04-29
3539,002055,ST得润,2021-04-29,,,,2021-04-29
3540,002061,浙江交科,2021-04-29,,,,2021-04-29
3541,002065,东华软件,2021-04-29,,,,2021-04-29
3542,002069,獐子岛,2021-04-29,,,,2021-04-29
3543,002095,生意宝,2021-04-29,,,,2021-04-29
3544,002099,海翔药业,2021-04-29,,,,2021-04-29
3545,002122,ST汇洲,2021-04-29,2021-04-27,,,2021-04-27
3546,002153,石基信息,2021-04-29,,,,2021-04-29
3547,002154,报喜鸟,2021-04-29,,,,2021-04-29
3548,002157,正邦科技,2021-04-29,,,,2021-04-29
3549,002160,常铝股份,2021-04-29,,,,2021-04-29
3550,002161,远望谷,2021-04-29,,,,2021-04-29
3551,002170,芭田股份,2021-04-29,,,,2021-04-29
3552,002172,澳洋健康,2021-04-29,2021-03-31,,,2021-03-31
3553,002181,粤传媒,2021-04-29,2021-03-31,,,2021-03-31
3554,002195,岩山科技,2021-04-29,,,,2021-04-29
3555,002200,*ST交投,2021-04-29,,,,2021-04-29
3556,002203,海亮股份,2021-04-29,2021-04-30,,,2021-04-30
3557,002210,飞马国际,2021-04-29,,,,2021-04-29
3558,002212,天融信,2021-04-29,,,,2021-04-29
3559,002213,大为股份,2021-04-29,,,,2021-04-29
3560,002219,新里程,2021-04-29,,,,2021-04-29
3561,002239,奥特佳,2021-04-29,,,,2021-04-29
3562,002244,滨江集团,2021-04-29,,,,2021-04-29
3563,002256,兆新股份,2021-04-29,,,,2021-04-29
3564,002263,大东南,2021-04-29,,,,2021-04-29
3565,002266,浙富控股,2021-04-29,,,,2021-04-29
3566,002275,桂林三金,2021-04-29,,,,2021-04-29
3567,002276,万马股份,2021-04-29,,,,2021-04-29
3568,002286,保龄宝,2021-04-29,,,,2021-04-29
3569,002304,洋河股份,2021-04-29,,,,2021-04-29
3570,002321,华英农业,2021-04-29,,,,2021-04-29
3571,002340,格林美,2021-04-29,2021-04-15,,,2021-04-15
3572,002343,慈文传媒,2021-04-29,,,,2021-04-29
3573,002348,高乐股份,2021-04-29,,,,2021-04-29
3574,002354,天娱数科,2021-04-29,,,,2021-04-29
3575,002355,兴民智通,2021-04-29,2021-04-30,,,2021-04-30
3576,002357,富临运业,2021-04-29,,,,2021-04-29
3577,002371,北方华创,2021-04-29,,,,2021-04-29
3578,002375,亚厦股份,2021-04-29,,,,2021-04-29
3579,002377,国创高新,2021-04-29,,,,2021-04-29
3580,002387,维信诺,2021-04-29,,,,2021-04-29
3581,002408,齐翔腾达,2021-04-29,,,,2021-04-29
3582,002412,汉森制药,2021-04-29,,,,2021-04-29
3583,002437,誉衡药业,2021-04-29,,,,2021-04-29
3584,002440,闰土股份,2021-04-29,,,,2021-04-29
3585,002448,中原内配,2021-04-29,,,,2021-04-29
3586,002467,二六三,2021-04-29,,,,2021-04-29
3587,002468,申通快递,2021-04-29,,,,2021-04-29
3588,002487,大金重工,2021-04-29,,,,2021-04-29
3589,002488,金固股份,2021-04-29,,,,2021-04-29
3590,002492,恒基达鑫,2021-04-29,,,,2021-04-29
3591,002495,佳隆股份,2021-04-29,,,,2021-04-29
3592,002507,涪陵榨菜,2021-04-29,,,,2021-04-29
3593,002511,中顺洁柔,2021-04-29,,,,2021-04-29
3594,002512,ST达华,2021-04-29,2021-04-30,,,2021-04-30
3595,002517,恺英网络,2021-04-29,,,,2021-04-29
3596,002527,新时达,2021-04-29,,,,2021-04-29
3597,002529,*ST海源,2021-04-29,,,,2021-04-29
3598,002535,林州重机,2021-04-29,2021-04-30,,,2021-04-30
3599,002538,ST司特,2021-04-29,,,,2021-04-29
3600,002543,万和电气,2021-04-29,,,,2021-04-29
3601,002545,东方铁塔,2021-04-29,,,,2021-04-29
3602,002562,兄弟科技,2021-04-29,,,,2021-04-29
3603,002581,*ST未名,2021-04-29,,,,2021-04-29
3604,002582,好想你,2021-04-29,,,,2021-04-29
3605,002584,西陇科学,2021-04-29,,,,2021-04-29
3606,002586,ST围海,2021-04-29,2021-03-24,,,2021-03-24
3607,002607,中公教育,2021-04-29,,,,2021-04-29
3608,002608,江苏国信,2021-04-29,2021-04-15,,,2021-04-15
3609,002613,北玻股份,2021-04-29,,,,2021-04-29
3610,002615,哈尔斯,2021-04-29,,,,2021-04-29
3611,002617,露笑科技,2021-04-29,,,,2021-04-29
3612,002620,*ST瑞和,2021-04-29,,,,2021-04-29
3613,002634,*ST棒杰,2021-04-29,,,,2021-04-29
3614,002647,仁东控股,2021-04-29,,,,2021-04-29
3615,002650,ST加加,2021-04-29,,,,2021-04-29
3616,002652,扬子新材,2021-04-29,2021-04-30,,,2021-04-30
3617,002676,顺威股份,2021-04-29,,,,2021-04-29
3618,002679,福建金森,2021-04-29,,,,2021-04-29
3619,002707,众信旅游,2021-04-29,,,,2021-04-29
3620,002722,物产金轮,2021-04-29,,,,2021-04-29
3621,002729,好利科技,2021-04-29,,,,2021-04-29
3622,002735,王子新材,2021-04-29,,,,2021-04-29
3623,002739,儒意电影,2021-04-29,,,,2021-04-29
3624,002753,永东股份,2021-04-29,,,,2021-04-29
3625,002757,南兴股份,2021-04-29,2021-04-15,,,2021-04-15
3626,002760,凤形股份,2021-04-29,,,,2021-04-29
3627,002761,浙江建投,2021-04-29,,,,2021-04-29
3628,002769,普路通,2021-04-29,,,,2021-04-29
3629,002775,文科股份,2021-04-29,2021-04-16,,,2021-04-16
3630,002780,三夫户外,2021-04-29,,,,2021-04-29
3631,002786,银宝山新,2021-04-29,,,,2021-04-29
3632,002793,罗欣药业,2021-04-29,,,,2021-04-29
3633,002803,吉宏股份,2021-04-29,2021-04-23,,,2021-04-23
3634,002811,郑中设计,2021-04-29,,,,2021-04-29
3635,002831,裕同科技,2021-04-29,2021-04-28,,,2021-04-28
3636,002832,比音勒芬,2021-04-29,,,,2021-04-29
3637,002836,新宏泽,2021-04-29,2021-04-30,,,2021-04-30
3638,002842,翔鹭钨业,2021-04-29,,,,2021-04-29
3639,002845,同兴达,2021-04-29,,,,2021-04-29
3640,002853,皮阿诺,2021-04-29,,,,2021-04-29
3641,002856,*ST美芝,2021-04-29,,,,2021-04-29
3642,002863,今飞凯达,2021-04-29,,,,2021-04-29
3643,002869,金溢科技,2021-04-29,,,,2021-04-29
3644,002870,香山股份,2021-04-29,,,,2021-04-29
3645,002871,伟隆股份,2021-04-29,,,,2021-04-29
3646,002883,*ST中设,2021-04-29,,,,2021-04-29
3647,002893,京能热力,2021-04-29,2021-04-27,,,2021-04-27
3648,002899,英派斯,2021-04-29,2021-04-17,,,2021-04-17
3649,002912,中新赛克,2021-04-29,,,,2021-04-29
3650,002919,名臣健康,2021-04-29,,,,2021-04-29
3651,002933,新兴装备,2021-04-29,,,,2021-04-29
3652,002941,新疆交建,2021-04-29,,,,2021-04-29
3653,002943,宇晶股份,2021-04-29,,,,2021-04-29
3654,002959,小熊电器,2021-04-29,,,,2021-04-29
3655,002960,青鸟智控,2021-04-29,,,,2021-04-29
3656,002969,嘉美包装,2021-04-29,2021-04-27,,,2021-04-27
3657,002975,博杰股份,2021-04-29,2021-04-20,,,2021-04-20
3658,003005,竞业达,2021-04-29,,,,2021-04-29
3659,003029,吉大正元,2021-04-29,,,,2021-04-29
3660,003040,楚天龙,2021-04-29,,,,2021-04-29
3661,003041,真爱美家,2021-04-29,,,,2021-04-29
3662,003042,中农联合,2021-04-29,,,,2021-04-29
3663,300760,迈瑞医疗,2021-04-29,,,,2021-04-29
3664,300925,法本信息,2021-04-29,,,,2021-04-29
3665,300942,易瑞生物,2021-04-29,,,,2021-04-29
3666,300949,奥雅股份,2021-04-29,,,,2021-04-29
3667,300955,嘉亨家化,2021-04-29,,,,2021-04-29
3668,300957,贝泰妮,2021-04-29,,,,2021-04-29
3669,300966,共同药业,2021-04-29,,,,2021-04-29
3670,300967,晓鸣股份,2021-04-29,,,,2021-04-29
3671,300972,万辰集团,2021-04-29,,,,2021-04-29
3672,300975,商络电子,2021-04-29,,,,2021-04-29
3673,300976,达瑞电子,2021-04-29,,,,2021-04-29
3674,300977,深圳瑞捷,2021-04-29,,,,2021-04-29
3675,300978,东箭科技,2021-04-29,,,,2021-04-29
3676,300980,祥源新材,2021-04-29,,,,2021-04-29
3677,600019,宝钢股份,2021-04-29,2021-04-27,,,2021-04-27
3678,600031,三一重工,2021-04-29,2021-03-31,,,2021-03-31
3679,600035,楚天高速,2021-04-29,,,,2021-04-29
3680,600098,广州发展,2021-04-29,2021-04-15,,,2021-04-15
3681,600131,国网信通,2021-04-29,,,,2021-04-29
3682,600132,重庆啤酒,2021-04-29,2021-04-28,,,2021-04-28
3683,600191,华资实业,2021-04-29,,,,2021-04-29
3684,600198,大唐电信,2021-04-29,,,,2021-04-29
3685,600199,金种子酒,2021-04-29,,,,2021-04-29
3686,600236,桂冠电力,2021-04-29,,,,2021-04-29
3687,600280,中央商场,2021-04-29,,,,2021-04-29
3688,600289,ST信通,2021-04-29,2021-04-30,,,2021-04-30
3689,600293,三峡新材,2021-04-29,,,,2021-04-29
3690,600319,亚星化学,2021-04-29,,,,2021-04-29
3691,600333,长春燃气,2021-04-29,,,,2021-04-29
3692,600338,西藏珠峰,2021-04-29,,,,2021-04-29
3693,600343,航天动力,2021-04-29,,,,2021-04-29
3694,600345,长江通信,2021-04-29,2021-04-30,,,2021-04-30
3695,600361,创新新材,2021-04-29,,,,2021-04-29
3696,600400,红豆股份,2021-04-29,,,,2021-04-29
3697,600405,动力源,2021-04-29,,,,2021-04-29
3698,600487,亨通光电,2021-04-29,,,,2021-04-29
3699,600559,老白干酒,2021-04-29,,,,2021-04-29
3700,600562,国睿科技,2021-04-29,2021-04-27,,,2021-04-27
3701,600661,昂立教育,2021-04-29,,,,2021-04-29
3702,600739,辽宁成大,2021-04-29,,,,2021-04-29
3703,600746,江苏索普,2021-04-29,2021-04-24,,,2021-04-24
3704,600764,中国海防,2021-04-29,,,,2021-04-29
3705,600779,水井坊,2021-04-29,,,,2021-04-29
3706,600791,京能置业,2021-04-29,,,,2021-04-29
3707,600812,华北制药,2021-04-29,,,,2021-04-29
3708,600880,博瑞传播,2021-04-29,,,,2021-04-29
3709,600881,亚泰集团,2021-04-29,,,,2021-04-29
3710,600882,妙可蓝多,2021-04-29,,,,2021-04-29
3711,600919,江苏银行,2021-04-29,,,,2021-04-29
3712,600936,北投科技,2021-04-29,,,,2021-04-29
3713,600977,中国电影,2021-04-29,,,,2021-04-29
3714,600996,贵广网络,2021-04-29,,,,2021-04-29
3715,601001,晋控煤业,2021-04-29,,,,2021-04-29
3716,601006,大秦铁路,2021-04-29,,,,2021-04-29
3717,601108,财通证券,2021-04-29,,,,2021-04-29
3718,601699,潞安环能,2021-04-29,2021-04-26,,,2021-04-26
3719,601700,风范股份,2021-04-29,2021-03-31,,,2021-03-31
3720,601718,ST际华,2021-04-29,,,,2021-04-29
3721,601838,成都银行,2021-04-29,,,,2021-04-29
3722,601877,正泰电器,2021-04-29,,,,2021-04-29
3723,601949,中国出版,2021-04-29,,,,2021-04-29
3724,601990,南京证券,2021-04-29,,,,2021-04-29
3725,603030,全筑股份,2021-04-29,,,,2021-04-29
3726,603116,红蜻蜓,2021-04-29,,,,2021-04-29
3727,603117,万林物流,2021-04-29,,,,2021-04-29
3728,603131,上海沪工,2021-04-29,,,,2021-04-29
3729,603136,天目湖,2021-04-29,,,,2021-04-29
3730,603177,德创环保,2021-04-29,,,,2021-04-29
3731,603195,公牛集团,2021-04-29,,,,2021-04-29
3732,603222,济民健康,2021-04-29,,,,2021-04-29
3733,603233,大参林,2021-04-29,2021-04-20,,,2021-04-20
3734,603269,海鸥股份,2021-04-29,,,,2021-04-29
3735,603286,日盈电子,2021-04-29,,,,2021-04-29
3736,603299,苏盐井神,2021-04-29,,,,2021-04-29
3737,603323,苏农银行,2021-04-29,,,,2021-04-29
3738,603338,浙江鼎力,2021-04-29,,,,2021-04-29
3739,603355,莱克电气,2021-04-29,,,,2021-04-29
3740,603358,华达科技,2021-04-29,,,,2021-04-29
3741,603398,*ST沐邦,2021-04-29,,,,2021-04-29
3742,603507,振江股份,2021-04-29,,,,2021-04-29
3743,603518,锦泓集团,2021-04-29,,,,2021-04-29
3744,603566,普莱柯,2021-04-29,,,,2021-04-29
3745,603589,口子窖,2021-04-29,,,,2021-04-29
3746,603598,引力传媒,2021-04-29,,,,2021-04-29
3747,603607,京华激光,2021-04-29,,,,2021-04-29
3748,603716,塞力医疗,2021-04-29,,,,2021-04-29
3749,603730,岱美股份,2021-04-29,,,,2021-04-29
3750,603737,三棵树,2021-04-29,,,,2021-04-29
3751,603767,中马传动,2021-04-29,,,,2021-04-29
3752,603777,来伊份,2021-04-29,,,,2021-04-29
3753,603789,*ST星农,2021-04-29,,,,2021-04-29
3754,603819,神力股份,2021-04-29,,,,2021-04-29
3755,603825,ST华扬,2021-04-29,,,,2021-04-29
3756,603855,华荣股份,2021-04-29,,,,2021-04-29
3757,603876,鼎胜新材,2021-04-29,,,,2021-04-29
3758,603900,莱绅通灵,2021-04-29,,,,2021-04-29
3759,603959,ST百利,2021-04-29,,,,2021-04-29
3760,603979,金诚信,2021-04-29,,,,2021-04-29
3761,603998,方盛制药,2021-04-29,,,,2021-04-29
3762,605055,迎丰股份,2021-04-29,,,,2021-04-29
3763,605228,神通科技,2021-04-29,,,,2021-04-29
3764,605255,天普股份,2021-04-29,,,,2021-04-29
3765,605289,罗曼股份,2021-04-29,,,,2021-04-29
3766,605318,法狮龙,2021-04-29,,,,2021-04-29
3767,605378,野马电池,2021-04-29,,,,2021-04-29
3768,688010,福光股份,2021-04-29,,,,2021-04-29
3769,688222,成都先导,2021-04-29,,,,2021-04-29
3770,688266,泽璟制药,2021-04-29,,,,2021-04-29
3771,688268,华特气体,2021-04-29,,,,2021-04-29
3772,688339,亿华通,2021-04-29,,,,2021-04-29
3773,000021,深科技,2021-04-30,,,,2021-04-30
3774,000035,中国天楹,2021-04-30,,,,2021-04-30
3775,000066,中国长城,2021-04-30,,,,2021-04-30
3776,000156,华数传媒,2021-04-30,,,,2021-04-30
3777,000333,美的集团,2021-04-30,,,,2021-04-30
3778,000415,渤海租赁,2021-04-30,,,,2021-04-30
3779,000420,吉林化纤,2021-04-30,2021-04-20,,,2021-04-20
3780,000422,湖北宜化,2021-04-30,2021-04-29,,,2021-04-29
3781,000425,徐工机械,2021-04-30,,,,2021-04-30
3782,000426,兴业银锡,2021-04-30,,,,2021-04-30
3783,000525,红太阳,2021-04-30,,,,2021-04-30
3784,000537,绿发电力,2021-04-30,,,,2021-04-30
3785,000564,供销大集,2021-04-30,,,,2021-04-30
3786,000567,海德股份,2021-04-30,,,,2021-04-30
3787,000568,泸州老窖,2021-04-30,,,,2021-04-30
3788,000571,新大洲A,2021-04-30,,,,2021-04-30
3789,000592,平潭发展,2021-04-30,,,,2021-04-30
3790,000593,德龙汇能,2021-04-30,,,,2021-04-30
3791,000605,渤海股份,2021-04-30,,,,2021-04-30
3792,000607,华媒控股,2021-04-30,,,,2021-04-30
3793,000620,盈新发展,2021-04-30,,,,2021-04-30
3794,000638,*ST万方,2021-04-30,2021-04-14,,,2021-04-14
3795,000639,ST西王,2021-04-30,,,,2021-04-30
3796,000657,中钨高新,2021-04-30,,,,2021-04-30
3797,000669,ST金鸿,2021-04-30,,,,2021-04-30
3798,000681,视觉中国,2021-04-30,,,,2021-04-30
3799,000712,锦龙股份,2021-04-30,2021-03-16,,,2021-03-16
3800,000733,振华科技,2021-04-30,,,,2021-04-30
3801,000735,罗牛山,2021-04-30,,,,2021-04-30
3802,000783,长江证券,2021-04-30,,,,2021-04-30
3803,000785,居然智家,2021-04-30,2021-04-29,,,2021-04-29
3804,000801,四川九洲,2021-04-30,,,,2021-04-30
3805,000820,*ST节能,2021-04-30,2021-04-29,,,2021-04-29
3806,000821,ST京机,2021-04-30,,,,2021-04-30
3807,000829,天音控股,2021-04-30,,,,2021-04-30
3808,000839,国安股份,2021-04-30,,,,2021-04-30
3809,000850,华茂股份,2021-04-30,,,,2021-04-30
3810,000876,新希望,2021-04-30,,,,2021-04-30
3811,000881,中广核技,2021-04-30,,,,2021-04-30
3812,000892,欢瑞世纪,2021-04-30,,,,2021-04-30
3813,000908,ST景峰,2021-04-30,,,,2021-04-30
3814,000917,电广传媒,2021-04-30,,,,2021-04-30
3815,000926,福星股份,2021-04-30,,,,2021-04-30
3816,000935,四川双马,2021-04-30,,,,2021-04-30
3817,000936,华西股份,2021-04-30,,,,2021-04-30
3818,000981,山子高科,2021-04-30,,,,2021-04-30
3819,002005,ST德豪,2021-04-30,,,,2021-04-30
3820,002050,三花智控,2021-04-30,2021-03-27,,,2021-03-27
3821,002052,同洲电子,2021-04-30,,,,2021-04-30
3822,002063,远光软件,2021-04-30,,,,2021-04-30
3823,002081,金螳螂,2021-04-30,,,,2021-04-30
3824,002086,东方海洋,2021-04-30,,,,2021-04-30
3825,002094,青岛金王,2021-04-30,,,,2021-04-30
3826,002098,浔兴股份,2021-04-30,,,,2021-04-30
3827,002104,恒宝股份,2021-04-30,,,,2021-04-30
3828,002115,三维通信,2021-04-30,,,,2021-04-30
3829,002120,韵达股份,2021-04-30,,,,2021-04-30
3830,002131,利欧股份,2021-04-30,,,,2021-04-30
3831,002158,汉钟精机,2021-04-30,,,,2021-04-30
3832,002168,ST惠程,2021-04-30,,,,2021-04-30
3833,002169,智光电气,2021-04-30,2021-04-15,,,2021-04-15
3834,002174,游族网络,2021-04-30,,,,2021-04-30
3835,002177,御银股份,2021-04-30,,,,2021-04-30
3836,002188,中天服务,2021-04-30,2021-02-06,,,2021-02-06
3837,002196,方正电机,2021-04-30,,,,2021-04-30
3838,002197,证通电子,2021-04-30,2021-04-15,,,2021-04-15
3839,002261,拓维信息,2021-04-30,,,,2021-04-30
3840,002314,南山控股,2021-04-30,2021-04-09,,,2021-04-09
3841,002323,*ST雅博,2021-04-30,,,,2021-04-30
3842,002345,潮宏基,2021-04-30,,,,2021-04-30
3843,002346,柘中股份,2021-04-30,2021-04-20,,,2021-04-20
3844,002356,赫美集团,2021-04-30,,,,2021-04-30
3845,002361,神剑股份,2021-04-30,,,,2021-04-30
3846,002366,融发核电,2021-04-30,,,,2021-04-30
3847,002370,亚太药业,2021-04-30,2021-03-27,,,2021-03-27
3848,002383,合众思壮,2021-04-30,,,,2021-04-30
3849,002405,四维图新,2021-04-30,,,,2021-04-30
3850,002445,中南文化,2021-04-30,,,,2021-04-30
3851,002470,金正大,2021-04-30,,,,2021-04-30
3852,002486,嘉麟杰,2021-04-30,,,,2021-04-30
3853,002498,汉缆股份,2021-04-30,,,,2021-04-30
3854,002501,*ST利源,2021-04-30,,,,2021-04-30
3855,002506,协鑫集成,2021-04-30,,,,2021-04-30
3856,002555,三七互娱,2021-04-30,,,,2021-04-30
3857,002558,巨人网络,2021-04-30,,,,2021-04-30
3858,002565,顺灏股份,2021-04-30,,,,2021-04-30
3859,002569,*ST步森,2021-04-30,,,,2021-04-30
3860,002575,群兴玩具,2021-04-30,,,,2021-04-30
3861,002589,瑞康医药,2021-04-30,2021-03-31,,,2021-03-31
3862,002591,恒大高新,2021-04-30,,,,2021-04-30
3863,002592,ST八菱,2021-04-30,,,,2021-04-30
3864,002602,世纪华通,2021-04-30,,,,2021-04-30
3865,002622,皓宸医疗,2021-04-30,,,,2021-04-30
3866,002635,安洁科技,2021-04-30,2021-03-25,2021-03-27,,2021-03-27
3867,002636,金安国纪,2021-04-30,,,,2021-04-30
3868,002638,勤上股份,2021-04-30,,,,2021-04-30
3869,002640,跨境通,2021-04-30,,,,2021-04-30
3870,002666,德联集团,2021-04-30,,,,2021-04-30
3871,002668,TCL智家,2021-04-30,,,,2021-04-30
3872,002671,龙泉股份,2021-04-30,2021-04-17,,,2021-04-17
3873,002675,东诚药业,2021-04-30,,,,2021-04-30
3874,002712,思美传媒,2021-04-30,,,,2021-04-30
3875,002716,湖南白银,2021-04-30,,,,2021-04-30
3876,002721,金一文化,2021-04-30,,,,2021-04-30
3877,002730,电光科技,2021-04-30,,,,2021-04-30
3878,002747,埃斯顿,2021-04-30,,,,2021-04-30
3879,002749,国光股份,2021-04-30,,,,2021-04-30
3880,002762,*ST金比,2021-04-30,,,,2021-04-30
3881,002779,中坚科技,2021-04-30,,,,2021-04-30
3882,002795,永和智控,2021-04-30,,,,2021-04-30
3883,002807,江阴银行,2021-04-30,2021-03-31,,,2021-03-31
3884,002813,路畅科技,2021-04-30,,,,2021-04-30
3885,002830,名雕股份,2021-04-30,,,,2021-04-30
3886,002839,张家港行,2021-04-30,,,,2021-04-30
3887,002862,实丰文化,2021-04-30,,,,2021-04-30
3888,002866,传艺科技,2021-04-30,,,,2021-04-30
3889,002873,新天药业,2021-04-30,,,,2021-04-30
3890,002889,东方嘉盛,2021-04-30,,,,2021-04-30
3891,002898,*ST赛隆,2021-04-30,,,,2021-04-30
3892,002929,润建股份,2021-04-30,,,,2021-04-30
3893,002961,瑞达期货,2021-04-30,2021-03-31,,,2021-03-31
3894,002980,华盛昌,2021-04-30,,,,2021-04-30
3895,600000,浦发银行,2021-04-30,2021-03-27,,,2021-03-27
3896,600004,白云机场,2021-04-30,,,,2021-04-30
3897,600010,包钢股份,2021-04-30,,,,2021-04-30
3898,600011,华能国际,2021-04-30,2021-03-24,,,2021-03-24
3899,600033,福建高速,2021-04-30,,,,2021-04-30
3900,600037,歌华有线,2021-04-30,,,,2021-04-30
3901,600052,东望时代,2021-04-30,,,,2021-04-30
3902,600064,南京高科,2021-04-30,,,,2021-04-30
3903,600078,澄星股份,2021-04-30,,,,2021-04-30
3904,600082,ST海泰,2021-04-30,2021-04-29,,,2021-04-29
3905,600107,*ST尔雅,2021-04-30,,,,2021-04-30
3906,600109,国金证券,2021-04-30,2021-04-02,,,2021-04-02
3907,600114,东睦股份,2021-04-30,,,,2021-04-30
3908,600121,郑州煤电,2021-04-30,,,,2021-04-30
3909,600128,苏豪弘业,2021-04-30,,,,2021-04-30
3910,600135,乐凯胶片,2021-04-30,2021-04-22,,,2021-04-22
3911,600151,航天机电,2021-04-30,,,,2021-04-30
3912,600167,联美控股,2021-04-30,,,,2021-04-30
3913,600185,珠免集团,2021-04-30,,,,2021-04-30
3914,600193,*ST创兴,2021-04-30,,,,2021-04-30
3915,600208,衢州发展,2021-04-30,,,,2021-04-30
3916,600221,海航控股,2021-04-30,,,,2021-04-30
3917,600226,亨通股份,2021-04-30,,,,2021-04-30
3918,600231,凌钢股份,2021-04-30,,,,2021-04-30
3919,600250,南京商旅,2021-04-30,,,,2021-04-30
3920,600257,大湖股份,2021-04-30,,,,2021-04-30
3921,600265,*ST景谷,2021-04-30,2021-04-29,,,2021-04-29
3922,600281,华阳新材,2021-04-30,,,,2021-04-30
3923,600307,酒钢宏兴,2021-04-30,,,,2021-04-30
3924,600322,津投城开,2021-04-30,,,,2021-04-30
3925,600328,中盐化工,2021-04-30,2021-04-22,,,2021-04-22
3926,600331,宏达股份,2021-04-30,,,,2021-04-30
3927,600359,新农开发,2021-04-30,2021-04-09,2021-04-10,,2021-04-10
3928,600360,*ST华微,2021-04-30,2021-04-29,,,2021-04-29
3929,600365,ST通葡,2021-04-30,,,,2021-04-30
3930,600369,西南证券,2021-04-30,,,,2021-04-30
3931,600378,昊华科技,2021-04-30,2021-04-16,,,2021-04-16
3932,600381,*ST春天,2021-04-30,,,,2021-04-30
3933,600415,小商品城,2021-04-30,,,,2021-04-30
3934,600452,涪陵电力,2021-04-30,2021-04-09,,,2021-04-09
3935,600469,风神股份,2021-04-30,,,,2021-04-30
3936,600482,中国动力,2021-04-30,,,,2021-04-30
3937,600489,中金黄金,2021-04-30,,,,2021-04-30
3938,600500,中化国际,2021-04-30,,,,2021-04-30
3939,600509,天富能源,2021-04-30,2021-04-20,,,2021-04-20
3940,600515,海南机场,2021-04-30,,,,2021-04-30
3941,600533,栖霞建设,2021-04-30,,,,2021-04-30
3942,600539,狮头股份,2021-04-30,,,,2021-04-30
3943,600545,卓郎智能,2021-04-30,,,,2021-04-30
3944,600567,山鹰国际,2021-04-30,,,,2021-04-30
3945,600569,安阳钢铁,2021-04-30,,,,2021-04-30
3946,600580,卧龙电驱,2021-04-30,,,,2021-04-30
3947,600587,新华医疗,2021-04-30,,,,2021-04-30
3948,600593,大连圣亚,2021-04-30,,,,2021-04-30
3949,600595,中孚实业,2021-04-30,,,,2021-04-30
3950,600599,*ST熊猫,2021-04-30,,,,2021-04-30
3951,600601,方正科技,2021-04-30,2021-04-29,,,2021-04-29
3952,600610,中毅达,2021-04-30,,,,2021-04-30
3953,600613,神奇制药,2021-04-30,,,,2021-04-30
