序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
2160,603115,海星股份,2020-04-22,,,,2020-04-22
2161,603283,赛腾股份,2020-04-22,2020-04-28,,,2020-04-28
2162,603298,杭叉集团,2020-04-22,,,,2020-04-22
2163,603311,金海高科,2020-04-22,,,,2020-04-22
2164,603359,*ST东珠,2020-04-22,,,,2020-04-22
2165,603517,ST绝味,2020-04-22,,,,2020-04-22
2166,603519,立霸股份,2020-04-22,,,,2020-04-22
2167,603585,苏利股份,2020-04-22,,,,2020-04-22
2168,603679,华体科技,2020-04-22,,,,2020-04-22
2169,603685,晨丰科技,2020-04-22,,,,2020-04-22
2170,603786,科博达,2020-04-22,,,,2020-04-22
2171,603888,新华网,2020-04-22,,,,2020-04-22
2172,603890,春秋电子,2020-04-22,,,,2020-04-22
2173,603970,中农立华,2020-04-22,,,,2020-04-22
2174,603978,深圳新星,2020-04-22,,,,2020-04-22
2175,603983,丸美生物,2020-04-22,,,,2020-04-22
2176,688019,安集科技,2020-04-22,,,,2020-04-22
2177,688030,山石网科,2020-04-22,,,,2020-04-22
2178,688198,佰仁医疗,2020-04-22,,,,2020-04-22
2179,688258,卓易信息,2020-04-22,,,,2020-04-22
2180,000030,富奥股份,2020-04-23,,,,2020-04-23
2181,000692,惠天热电,2020-04-23,2020-04-30,,,2020-04-30
2182,000709,河钢股份,2020-04-23,,,,2020-04-23
2183,000797,中国武夷,2020-04-23,,,,2020-04-23
2184,000968,蓝焰控股,2020-04-23,,,,2020-04-23
2185,000995,皇台酒业,2020-04-23,2020-04-29,,,2020-04-29
2186,002047,*ST宝鹰,2020-04-23,2020-04-30,,,2020-04-30
2187,002059,云南旅游,2020-04-23,,,,2020-04-23
2188,002093,国脉科技,2020-04-23,,,,2020-04-23
2189,002125,湘潭电化,2020-04-23,,,,2020-04-23
2190,002214,*ST大立,2020-04-23,,,,2020-04-23
2191,002218,拓日新能,2020-04-23,,,,2020-04-23
2192,002250,联化科技,2020-04-23,,,,2020-04-23
2193,002327,富安娜,2020-04-23,2020-04-28,,,2020-04-28
2194,002347,泰尔股份,2020-04-23,,,,2020-04-23
2195,002354,天娱数科,2020-04-23,2020-04-30,,,2020-04-30
2196,002387,维信诺,2020-04-23,2020-04-30,,,2020-04-30
2197,002413,雷科防务,2020-04-23,2020-04-30,,,2020-04-30
2198,002424,ST百灵,2020-04-23,2020-04-30,,,2020-04-30
2199,002481,双塔食品,2020-04-23,,,,2020-04-23
2200,002530,金财互联,2020-04-23,2020-04-28,,,2020-04-28
2201,002542,*ST中岩,2020-04-23,,,,2020-04-23
2202,002656,*ST摩登,2020-04-23,2020-04-30,2020-05-30,,2020-05-30
2203,002662,峰璟股份,2020-04-23,2020-04-29,,,2020-04-29
2204,002682,龙洲股份,2020-04-23,2020-04-28,,,2020-04-28
2205,002701,奥瑞金,2020-04-23,2020-04-30,,,2020-04-30
2206,002935,天奥电子,2020-04-23,,,,2020-04-23
2207,002942,新农股份,2020-04-23,,,,2020-04-23
2208,002947,恒铭达,2020-04-23,,,,2020-04-23
2209,002957,科瑞技术,2020-04-23,,,,2020-04-23
2210,002960,青鸟智控,2020-04-23,,,,2020-04-23
2211,300001,特锐德,2020-04-23,2020-04-29,,,2020-04-29
2212,300015,爱尔眼科,2020-04-23,,,,2020-04-23
2213,300140,节能环境,2020-04-23,2020-04-29,,,2020-04-29
2214,300164,通源石油,2020-04-23,,,,2020-04-23
2215,300171,东富龙,2020-04-23,2020-04-29,,,2020-04-29
2216,300195,长荣股份,2020-04-23,,,,2020-04-23
2217,300199,翰宇药业,2020-04-23,2020-04-29,,,2020-04-29
2218,300276,三丰智能,2020-04-23,2020-04-30,,,2020-04-30
2219,300334,津膜科技,2020-04-23,2020-04-29,,,2020-04-29
2220,300399,天利科技,2020-04-23,2020-04-29,,,2020-04-29
2221,300419,ST浩丰,2020-04-23,2020-04-29,,,2020-04-29
2222,300427,红相股份,2020-04-23,2020-04-29,,,2020-04-29
2223,300430,*ST益通,2020-04-23,,,,2020-04-23
2224,300434,金石亚药,2020-04-23,2020-04-29,,,2020-04-29
2225,300437,清水源,2020-04-23,2020-04-27,,,2020-04-27
2226,300456,赛微电子,2020-04-23,,,,2020-04-23
2227,300470,中密控股,2020-04-23,,,,2020-04-23
2228,300502,新易盛,2020-04-23,,,,2020-04-23
2229,300504,天邑股份,2020-04-23,,,,2020-04-23
2230,300523,辰安科技,2020-04-23,,,,2020-04-23
2231,300558,贝达药业,2020-04-23,2020-04-21,,,2020-04-21
2232,300572,安车检测,2020-04-23,,,,2020-04-23
2233,300581,晨曦航空,2020-04-23,,,,2020-04-23
2234,300599,雄塑科技,2020-04-23,,,,2020-04-23
2235,300607,拓斯达,2020-04-23,,,,2020-04-23
2236,300652,雷迪克,2020-04-23,,,,2020-04-23
2237,300683,海特生物,2020-04-23,2020-04-28,,,2020-04-28
2238,300684,中石科技,2020-04-23,,,,2020-04-23
2239,300735,光弘科技,2020-04-23,2020-04-29,,,2020-04-29
2240,300747,锐科激光,2020-04-23,2020-04-28,,,2020-04-28
2241,300758,七彩化学,2020-04-23,,,,2020-04-23
2242,300769,德方纳米,2020-04-23,,,,2020-04-23
2243,300775,三角防务,2020-04-23,,,,2020-04-23
2244,300779,惠城环保,2020-04-23,,,,2020-04-23
2245,300812,易天股份,2020-04-23,,,,2020-04-23
2246,600148,长春一东,2020-04-23,2020-04-29,,,2020-04-29
2247,600160,巨化股份,2020-04-23,,,,2020-04-23
2248,600165,ST宁科,2020-04-23,,,,2020-04-23
2249,600312,平高电气,2020-04-23,,,,2020-04-23
2250,600328,中盐化工,2020-04-23,2020-04-29,,,2020-04-29
2251,600335,国机汽车,2020-04-23,2020-04-29,,,2020-04-29
2252,600406,国电南瑞,2020-04-23,2020-04-30,,,2020-04-30
2253,600483,福能股份,2020-04-23,,,,2020-04-23
2254,600490,鹏欣资源,2020-04-23,2020-04-30,,,2020-04-30
2255,600584,长电科技,2020-04-23,2020-04-30,,,2020-04-30
2256,600664,哈药股份,2020-04-23,,,,2020-04-23
2257,600698,湖南天雁,2020-04-23,,,,2020-04-23
2258,600755,厦门国贸,2020-04-23,2020-04-30,,,2020-04-30
2259,600796,钱江生化,2020-04-23,,,,2020-04-23
2260,600831,广电网络,2020-04-23,2020-04-29,,,2020-04-29
2261,600873,梅花生物,2020-04-23,2020-04-16,,,2020-04-16
2262,601163,三角轮胎,2020-04-23,,,,2020-04-23
2263,601689,拓普集团,2020-04-23,2020-04-29,,,2020-04-29
2264,601888,中国中免,2020-04-23,,,,2020-04-23
2265,601928,凤凰传媒,2020-04-23,2020-04-30,,,2020-04-30
2266,603040,新坐标,2020-04-23,,,,2020-04-23
2267,603053,成都燃气,2020-04-23,,,,2020-04-23
2268,603083,剑桥科技,2020-04-23,2020-04-29,,,2020-04-29
2269,603088,宁波精达,2020-04-23,,,,2020-04-23
2270,603138,海量数据,2020-04-23,,,,2020-04-23
2271,603139,康惠股份,2020-04-23,,,,2020-04-23
2272,603218,日月股份,2020-04-23,,,,2020-04-23
2273,603232,格尔软件,2020-04-23,,,,2020-04-23
2274,603316,诚邦股份,2020-04-23,2020-04-30,,,2020-04-30
2275,603368,柳药集团,2020-04-23,,,,2020-04-23
2276,603421,鼎信通讯,2020-04-23,,,,2020-04-23
2277,603505,金石资源,2020-04-23,,,,2020-04-23
2278,603601,再升科技,2020-04-23,,,,2020-04-23
2279,603688,石英股份,2020-04-23,,,,2020-04-23
2280,603689,皖天然气,2020-04-23,2020-04-29,,,2020-04-29
2281,603703,盛洋科技,2020-04-23,,,,2020-04-23
2282,603739,蔚蓝生物,2020-04-23,2020-04-29,,,2020-04-29
2283,603797,联泰环保,2020-04-23,,,,2020-04-23
2284,603816,顾家家居,2020-04-23,,,,2020-04-23
2285,603819,神力股份,2020-04-23,2020-04-29,,,2020-04-29
2286,603867,新化股份,2020-04-23,,,,2020-04-23
2287,603893,瑞芯微,2020-04-23,,,,2020-04-23
2288,603960,克来机电,2020-04-23,,,,2020-04-23
2289,603969,银龙股份,2020-04-23,,,,2020-04-23
2290,603980,吉华集团,2020-04-23,,,,2020-04-23
2291,688068,热景生物,2020-04-23,,,,2020-04-23
2292,688396,华润微,2020-04-23,,,,2020-04-23
2293,000008,神州高铁,2020-04-24,,,,2020-04-24
2294,000032,深桑达A,2020-04-24,,,,2020-04-24
2295,000153,丰原药业,2020-04-24,,,,2020-04-24
2296,000155,川能动力,2020-04-24,,,,2020-04-24
2297,000632,ST三木,2020-04-24,2020-04-30,,,2020-04-30
2298,000690,宝新能源,2020-04-24,2020-04-21,,,2020-04-21
2299,000711,ST京蓝,2020-04-24,2020-04-29,,,2020-04-29
2300,000731,四川美丰,2020-04-24,,,,2020-04-24
2301,000761,本钢板材,2020-04-24,,,,2020-04-24
2302,000767,晋控电力,2020-04-24,,,,2020-04-24
2303,000778,新兴铸管,2020-04-24,,,,2020-04-24
2304,000815,美利云,2020-04-24,,,,2020-04-24
2305,000826,*ST启环,2020-04-24,2020-04-29,2020-04-30,,2020-04-30
2306,000831,中国稀土,2020-04-24,,,,2020-04-24
2307,000863,三湘印象,2020-04-24,,,,2020-04-24
2308,000952,广济药业,2020-04-24,,,,2020-04-24
2309,000959,首钢股份,2020-04-24,,,,2020-04-24
2310,002048,宁波华翔,2020-04-24,2020-04-29,,,2020-04-29
2311,002096,易普力,2020-04-24,,,,2020-04-24
2312,002100,天康生物,2020-04-24,,,,2020-04-24
2313,002128,电投能源,2020-04-24,,,,2020-04-24
2314,002141,贤丰控股,2020-04-24,2020-04-30,,,2020-04-30
2315,002145,钛能化学,2020-04-24,2020-04-10,,,2020-04-10
2316,002160,常铝股份,2020-04-24,,,,2020-04-24
2317,002171,楚江新材,2020-04-24,,,,2020-04-24
2318,002213,大为股份,2020-04-24,,,,2020-04-24
2319,002227,*ST特迅,2020-04-24,,,,2020-04-24
2320,002248,华东数控,2020-04-24,2020-04-02,,,2020-04-02
2321,002256,兆新股份,2020-04-24,,,,2020-04-24
2322,002281,光迅科技,2020-04-24,2020-04-30,,,2020-04-30
2323,002309,中利集团,2020-04-24,2020-04-30,,,2020-04-30
2324,002330,得利斯,2020-04-24,,,,2020-04-24
2325,002334,英威腾,2020-04-24,,,,2020-04-24
2326,002338,奥普光电,2020-04-24,,,,2020-04-24
2327,002444,巨星科技,2020-04-24,,,,2020-04-24
2328,002476,宝莫股份,2020-04-24,,,,2020-04-24
2329,002515,金字火腿,2020-04-24,,,,2020-04-24
2330,002531,天顺风能,2020-04-24,,,,2020-04-24
2331,002599,盛通股份,2020-04-24,2020-04-29,,,2020-04-29
2332,002624,完美世界,2020-04-24,,,,2020-04-24
2333,002625,光启技术,2020-04-24,2020-06-15,,,2020-06-13
2334,002644,佛慈制药,2020-04-24,,,,2020-04-24
2335,002650,ST加加,2020-04-24,,,,2020-04-24
2336,002655,共达电声,2020-04-24,,,,2020-04-24
2337,002657,中科金财,2020-04-24,,,,2020-04-24
2338,002734,利民股份,2020-04-24,,,,2020-04-24
2339,002737,葵花药业,2020-04-24,2020-04-28,,,2020-04-28
2340,002763,汇洁股份,2020-04-24,,,,2020-04-24
2341,002768,国恩股份,2020-04-24,,,,2020-04-24
2342,002788,鹭燕医药,2020-04-24,2020-04-30,,,2020-04-30
2343,002824,和胜股份,2020-04-24,2020-04-29,,,2020-04-29
2344,002885,京泉华,2020-04-24,2020-03-31,,,2020-03-31
2345,002892,科力尔,2020-04-24,,,,2020-04-24
2346,002893,京能热力,2020-04-24,,,,2020-04-24
2347,002900,哈三联,2020-04-24,,,,2020-04-24
2348,002913,奥士康,2020-04-24,2020-03-23,,,2020-03-23
2349,002915,中欣氟材,2020-04-24,,,,2020-04-24
2350,002931,锋龙股份,2020-04-24,,,,2020-04-24
2351,002968,新大正,2020-04-24,2020-04-01,,,2020-04-01
2352,002969,嘉美包装,2020-04-24,,,,2020-04-24
2353,300011,鼎汉技术,2020-04-24,2020-03-24,,,2020-03-24
2354,300020,ST银江,2020-04-24,,,,2020-04-24
2355,300048,合康新能,2020-04-24,,,,2020-04-24
2356,300050,世纪鼎利,2020-04-24,,,,2020-04-24
2357,300051,琏升科技,2020-04-24,2020-04-28,,,2020-04-28
2358,300065,海兰信,2020-04-24,2020-04-15,,,2020-04-15
2359,300077,国民技术,2020-04-24,,,,2020-04-24
2360,300106,西部牧业,2020-04-24,2020-04-28,,,2020-04-28
2361,300135,宝利国际,2020-04-24,2020-04-30,,,2020-04-30
2362,300137,先河环保,2020-04-24,2020-04-29,,,2020-04-29
2363,300139,晓程科技,2020-04-24,2020-04-29,,,2020-04-29
2364,300149,睿智医药,2020-04-24,,,,2020-04-24
2365,300157,新锦动力,2020-04-24,2020-04-30,2020-05-29,,2020-05-29
2366,300158,振东制药,2020-04-24,,,,2020-04-24
2367,300169,天晟新材,2020-04-24,,,,2020-04-24
2368,300170,汉得信息,2020-04-24,2020-04-28,,,2020-04-28
2369,300180,华峰超纤,2020-04-24,2020-04-28,,,2020-04-28
2370,300190,维尔利,2020-04-24,2020-04-28,,,2020-04-28
2371,300191,潜能恒信,2020-04-24,,,,2020-04-24
2372,300198,*ST纳川,2020-04-24,2020-04-29,,,2020-04-29
2373,300207,欣旺达,2020-04-24,2020-04-29,,,2020-04-29
2374,300236,上海新阳,2020-04-24,,,,2020-04-24
2375,300246,宝莱特,2020-04-24,,,,2020-04-24
2376,300247,融捷健康,2020-04-24,,,,2020-04-24
2377,300250,初灵信息,2020-04-24,2020-04-29,,,2020-04-29
2378,300283,温州宏丰,2020-04-24,2020-04-28,,,2020-04-28
2379,300288,朗玛信息,2020-04-24,,,,2020-04-24
2380,300299,富春股份,2020-04-24,2020-04-29,,,2020-04-29
2381,300308,中际旭创,2020-04-24,,,,2020-04-24
2382,300318,博晖创新,2020-04-24,,,,2020-04-24
2383,300326,ST凯利,2020-04-24,,,,2020-04-24
2384,300332,天壕能源,2020-04-24,,,,2020-04-24
2385,300333,兆日科技,2020-04-24,,,,2020-04-24
2386,300337,银邦股份,2020-04-24,2020-04-29,,,2020-04-29
2387,300340,科恒股份,2020-04-24,,,,2020-04-24
2388,300355,蒙草生态,2020-04-24,2020-04-30,,,2020-04-30
2389,300365,恒华科技,2020-04-24,,,,2020-04-24
2390,300374,中铁装配,2020-04-24,,,,2020-04-24
2391,300380,安硕信息,2020-04-24,,,,2020-04-24
2392,300381,溢多利,2020-04-24,2020-04-28,,,2020-04-28
2393,300388,节能国祯,2020-04-24,,,,2020-04-24
2394,300396,ST迪瑞,2020-04-24,2020-04-23,,,2020-04-23
2395,300404,博济医药,2020-04-24,,,,2020-04-24
2396,300407,凯发电气,2020-04-24,,,,2020-04-24
2397,300425,中建环能,2020-04-24,,,,2020-04-24
2398,300438,鹏辉能源,2020-04-24,,,,2020-04-24
2399,300448,浩云科技,2020-04-24,,,,2020-04-24
2400,300457,赢合科技,2020-04-24,,,,2020-04-24
2401,300466,赛摩智能,2020-04-24,2020-04-29,,,2020-04-29
2402,300474,景嘉微,2020-04-24,,,,2020-04-24
2403,300489,光智科技,2020-04-24,,,,2020-04-24
2404,300527,ST应急,2020-04-24,2020-04-30,,,2020-04-29
2405,300535,达威股份,2020-04-24,,,,2020-04-24
2406,300542,新晨科技,2020-04-24,2020-04-28,,,2020-04-28
2407,300546,雄帝科技,2020-04-24,,,,2020-04-24
2408,300547,川环科技,2020-04-24,,,,2020-04-24
2409,300564,筑博设计,2020-04-24,,,,2020-04-24
2410,300593,新雷能,2020-04-24,2020-04-29,,,2020-04-29
2411,300597,吉大通信,2020-04-24,,,,2020-04-24
2412,300605,恒锋信息,2020-04-24,2020-04-29,,,2020-04-29
2413,300609,汇纳科技,2020-04-24,,,,2020-04-24
2414,300611,美力科技,2020-04-24,,,,2020-04-24
2415,300619,金银河,2020-04-24,,,,2020-04-24
2416,300662,科锐国际,2020-04-24,,,,2020-04-24
2417,300667,必创科技,2020-04-24,2020-04-29,,,2020-04-29
2418,300671,富满微,2020-04-24,,,,2020-04-24
2419,300700,岱勒新材,2020-04-24,,,,2020-04-24
2420,300702,天宇股份,2020-04-24,,,,2020-04-24
2421,300709,精研科技,2020-04-24,,,,2020-04-24
2422,300720,海川智能,2020-04-24,,,,2020-04-24
2423,300733,西菱动力,2020-04-24,,,,2020-04-24
2424,300753,爱朋医疗,2020-04-24,,,,2020-04-24
2425,300755,华致酒行,2020-04-24,,,,2020-04-24
2426,300780,德恩精工,2020-04-24,,,,2020-04-24
2427,300791,仙乐健康,2020-04-24,,,,2020-04-24
2428,300793,佳禾智能,2020-04-24,,,,2020-04-24
2429,300809,华辰装备,2020-04-24,,,,2020-04-24
2430,600110,诺德股份,2020-04-24,2020-04-29,,,2020-04-29
2431,600216,浙江医药,2020-04-24,,,,2020-04-24
2432,600230,沧州大化,2020-04-24,,,,2020-04-24
2433,600232,金鹰股份,2020-04-24,2020-04-29,,,2020-04-29
2434,600265,*ST景谷,2020-04-24,,,,2020-04-24
2435,600302,ST标准,2020-04-24,,,,2020-04-24
2436,600467,好当家,2020-04-24,,,,2020-04-24
2437,600579,中化装备,2020-04-24,,,,2020-04-24
2438,600599,*ST熊猫,2020-04-24,2020-06-10,,,2020-06-10
2439,600637,东方明珠,2020-04-24,2020-04-30,,,2020-04-30
2440,600645,中源协和,2020-04-24,2020-04-29,,,2020-04-29
2441,600703,三安光电,2020-04-24,,,,2020-04-24
2442,600763,通策医疗,2020-04-24,,,,2020-04-24
2443,601117,中国化学,2020-04-24,,,,2020-04-24
2444,601199,江南水务,2020-04-24,,,,2020-04-24
2445,601226,华电科工,2020-04-24,,,,2020-04-24
2446,601360,三六零,2020-04-24,,,,2020-04-24
2447,601566,九牧王,2020-04-24,,,,2020-04-24
2448,601669,中国电建,2020-04-24,,,,2020-04-24
2449,601698,中国卫通,2020-04-24,2020-04-17,,,2020-04-17
2450,601985,中国核电,2020-04-24,,,,2020-04-24
2451,603031,安孚科技,2020-04-24,,,,2020-04-24
2452,603110,东方材料,2020-04-24,2020-04-29,,,2020-04-29
2453,603222,济民健康,2020-04-24,2020-04-30,,,2020-04-30
2454,603260,合盛硅业,2020-04-24,,,,2020-04-24
2455,603321,梅轮电梯,2020-04-24,,,,2020-04-24
2456,603323,苏农银行,2020-04-24,,,,2020-04-24
2457,603648,畅联股份,2020-04-24,2020-04-28,,,2020-04-28
2458,603667,五洲新春,2020-04-24,,,,2020-04-24
2459,603738,泰晶科技,2020-04-24,2020-04-28,,,2020-04-28
2460,603798,康普顿,2020-04-24,,,,2020-04-24
2461,603803,瑞斯康达,2020-04-24,,,,2020-04-24
2462,603868,飞科电器,2020-04-24,,,,2020-04-24
2463,603936,博敏电子,2020-04-24,2020-04-29,,,2020-04-29
2464,603967,中创物流,2020-04-24,2020-04-09,,,2020-04-09
2465,603982,泉峰汽车,2020-04-24,,,,2020-04-24
2466,688098,申联生物,2020-04-24,,,,2020-04-24
2467,688108,赛诺医疗,2020-04-24,,,,2020-04-24
2468,688399,硕世生物,2020-04-24,,,,2020-04-24
2469,000158,常山北明,2020-04-25,,,,2020-04-25
2470,000411,英特集团,2020-04-25,,,,2020-04-25
2471,000503,国新健康,2020-04-25,,,,2020-04-25
2472,000518,*ST四环,2020-04-25,,,,2020-04-25
2473,000533,顺钠股份,2020-04-25,,,,2020-04-25
2474,000560,我爱我家,2020-04-25,2020-04-30,,,2020-04-30
2475,000589,贵州轮胎,2020-04-25,,,,2020-04-25
2476,000650,仁和药业,2020-04-25,,,,2020-04-25
2477,000665,湖北广电,2020-04-25,2020-04-30,,,2020-04-30
2478,000668,*ST荣控,2020-04-25,,,,2020-04-25
2479,000669,ST金鸿,2020-04-25,2020-04-30,,,2020-04-30
2480,000677,ST海龙,2020-04-25,,,,2020-04-25
2481,000685,中山公用,2020-04-25,,,,2020-04-25
2482,000701,厦门信达,2020-04-25,2020-04-29,,,2020-04-29
2483,000723,美锦能源,2020-04-25,,,,2020-04-25
2484,000809,和展能源,2020-04-25,2020-04-30,,,2020-04-30
2485,000813,德展健康,2020-04-25,2020-04-29,,,2020-04-29
2486,000821,ST京机,2020-04-25,2020-04-30,,,2020-04-30
2487,000825,太钢不锈,2020-04-25,,,,2020-04-25
2488,000883,湖北能源,2020-04-25,2020-04-30,,,2020-04-30
2489,000890,法尔胜,2020-04-25,,,,2020-04-25
2490,000909,*ST数源,2020-04-25,2020-03-11,,,2020-03-11
2491,000926,福星股份,2020-04-25,2020-04-30,,,2020-04-30
2492,000938,紫光股份,2020-04-25,,,,2020-04-25
2493,000980,众泰汽车,2020-04-25,2020-06-23,,,2020-06-23
2494,002017,东信和平,2020-04-25,,,,2020-04-25
2495,002045,国光电器,2020-04-25,,,,2020-04-21
2496,002055,ST得润,2020-04-25,2020-04-30,,,2020-04-30
2497,002062,宏润建设,2020-04-25,,,,2020-04-25
2498,002069,獐子岛,2020-04-25,2020-04-29,2020-04-30,,2020-04-30
2499,002082,ST万邦,2020-04-25,2020-06-20,,,2020-06-20
2500,002091,江苏国泰,2020-04-25,2020-04-29,,,2020-04-29
2501,002133,广宇集团,2020-04-25,,,,2020-04-25
2502,002142,宁波银行,2020-04-25,,,,2020-04-25
2503,002154,报喜鸟,2020-04-25,,,,2020-04-25
2504,002198,ST嘉应,2020-04-25,,,,2020-04-25
2505,002204,大连重工,2020-04-25,,,,2020-04-25
2506,002215,诺普信,2020-04-25,,,,2020-04-25
2507,002224,三力士,2020-04-25,2020-05-29,,,2020-05-29
2508,002244,滨江集团,2020-04-25,,,,2020-04-25
2509,002251,步步高,2020-04-25,,,,2020-04-25
2510,002252,上海莱士,2020-04-25,,,,2020-04-25
2511,002259,升达林业,2020-04-25,2020-04-30,,,2020-04-30
2512,002264,新华都,2020-04-25,,,,2020-04-25
2513,002269,美邦服饰,2020-04-25,2020-04-30,,,2020-04-30
2514,002273,水晶光电,2020-04-25,,,,2020-04-25
2515,002274,华昌化工,2020-04-25,,,,2020-04-25
2516,002277,友阿股份,2020-04-25,,,,2020-04-25
2517,002278,神开股份,2020-04-25,,,,2020-04-25
2518,002319,乐通股份,2020-04-25,,,,2020-04-25
2519,002328,新朋股份,2020-04-25,,,,2020-04-25
2520,002332,仙琚制药,2020-04-25,,,,2020-04-25
2521,002348,高乐股份,2020-04-25,2020-04-30,2020-05-30,,2020-05-30
2522,002357,富临运业,2020-04-25,2020-04-30,,,2020-04-30
2523,002371,北方华创,2020-04-25,,,,2020-04-25
2524,002382,蓝帆医疗,2020-04-25,2020-04-15,,,2020-04-15
2525,002385,大北农,2020-04-25,,,,2020-04-25
2526,002397,梦洁股份,2020-04-25,2020-04-30,,,2020-04-30
2527,002408,齐翔腾达,2020-04-25,,,,2020-04-25
2528,002415,海康威视,2020-04-25,,,,2020-04-25
2529,002420,毅昌科技,2020-04-25,,,,2020-04-25
2530,002423,中粮资本,2020-04-25,,,,2020-04-25
2531,002443,金洲管道,2020-04-25,,,,2020-04-25
2532,002468,申通快递,2020-04-25,2020-04-30,,,2020-04-30
2533,002506,协鑫集成,2020-04-25,,,,2020-04-25
2534,002523,天桥起重,2020-04-25,2020-04-18,2020-04-25,,2020-04-25
2535,002528,*ST英飞,2020-04-25,2020-04-30,,,2020-04-30
2536,002543,万和电气,2020-04-25,2020-04-30,,,2020-04-30
2537,002550,千红制药,2020-04-25,,,,2020-04-25
2538,002574,明牌珠宝,2020-04-25,2020-04-29,,,2020-04-29
2539,002581,*ST未名,2020-04-25,2020-04-30,2020-06-24,,2020-06-24
2540,002582,好想你,2020-04-25,,,,2020-04-25
2541,002590,万安科技,2020-04-25,2020-04-30,,,2020-04-30
2542,002608,江苏国信,2020-04-25,,,,2020-04-25
2543,002609,捷顺科技,2020-04-25,,,,2020-04-25
2544,002627,三峡旅游,2020-04-25,2020-04-30,,,2020-04-30
2545,002632,道明光学,2020-04-25,,,,2020-04-25
2546,002634,*ST棒杰,2020-04-25,,,,2020-04-25
2547,002639,雪人集团,2020-04-25,,,,2020-04-25
2548,002700,万憬能源,2020-04-25,2020-04-30,,,2020-04-30
2549,002719,ST麦趣,2020-04-25,2020-04-30,,,2020-04-30
2550,002741,光华科技,2020-04-25,2020-04-30,,,2020-04-30
2551,002805,丰元股份,2020-04-25,2020-04-11,2020-04-20,,2020-04-20
2552,002817,黄山胶囊,2020-04-25,,,,2020-04-25
2553,002827,高争民爆,2020-04-25,,,,2020-04-25
2554,002830,名雕股份,2020-04-25,,,,2020-04-25
2555,002835,同为股份,2020-04-25,,,,2020-04-25
2556,002840,华统股份,2020-04-25,,,,2020-04-25
2557,002841,视源股份,2020-04-25,,,,2020-04-25
2558,002901,大博医疗,2020-04-25,,,,2020-04-25
2559,002918,蒙娜丽莎,2020-04-25,,,,2020-04-25
2560,300006,莱美药业,2020-04-25,,,,2020-04-25
2561,300013,新宁物流,2020-04-25,2020-04-29,,,2020-04-29
