序号,股票代码,股票简称,首次预约时间,一次变更日期,二次变更日期,三次变更日期,实际披露时间
4221,688026,洁特生物,2023-04-28,,,,2023-04-28
4222,688030,山石网科,2023-04-28,,,,2023-04-28
4223,688031,星环科技,2023-04-28,,,,2023-04-28
4224,688039,当虹科技,2023-04-28,,,,2023-04-28
4225,688057,金达莱,2023-04-28,,,,2023-04-28
4226,688058,宝兰德,2023-04-28,,,,2023-04-28
4227,688061,灿瑞科技,2023-04-28,,,,2023-04-28
4228,688068,热景生物,2023-04-28,,,,2023-04-28
4229,688069,德林海,2023-04-28,,,,2023-04-28
4230,688079,美迪凯,2023-04-28,,,,2023-04-28
4231,688081,兴图新科,2023-04-28,,,,2023-04-28
4232,688130,晶华微,2023-04-28,,,,2023-04-28
4233,688133,泰坦科技,2023-04-28,,,,2023-04-28
4234,688138,清溢光电,2023-04-28,,,,2023-04-28
4235,688159,有方科技,2023-04-28,,,,2023-04-28
4236,688178,万德斯,2023-04-28,,,,2023-04-28
4237,688189,南新制药,2023-04-28,,,,2023-04-28
4238,688197,首药控股,2023-04-28,,,,2023-04-28
4239,688208,道通科技,2023-04-28,,,,2023-04-28
4240,688219,会通股份,2023-04-28,,,,2023-04-28
4241,688220,翱捷科技,2023-04-28,,,,2023-04-28
4242,688225,亚信安全,2023-04-28,,,,2023-04-28
4243,688246,嘉和美康,2023-04-28,,,,2023-04-28
4244,688247,宣泰医药,2023-04-28,,,,2023-04-28
4245,688255,凯尔达,2023-04-28,,,,2023-04-28
4246,688262,国芯科技,2023-04-28,,,,2023-04-28
4247,688265,南模生物,2023-04-28,,,,2023-04-28
4248,688268,华特气体,2023-04-28,,,,2023-04-28
4249,688271,联影医疗,2023-04-28,,,,2023-04-28
4250,688298,东方生物,2023-04-28,,,,2023-04-28
4251,688302,海创药业,2023-04-28,,,,2023-04-28
4252,688312,燕麦科技,2023-04-28,,,,2023-04-28
4253,688320,禾川科技,2023-04-28,,,,2023-04-28
4254,688330,宏力达,2023-04-28,,,,2023-04-28
4255,688339,亿华通,2023-04-28,,,,2023-04-28
4256,688365,光云科技,2023-04-28,,,,2023-04-28
4257,688370,丛麟科技,2023-04-28,,,,2023-04-28
4258,688383,新益昌,2023-04-28,,,,2023-04-28
4259,688389,普门科技,2023-04-28,,,,2023-04-28
4260,688396,华润微,2023-04-28,,,,2023-04-28
4261,688416,恒烁股份,2023-04-28,,,,2023-04-28
4262,688448,磁谷科技,2023-04-28,,,,2023-04-28
4263,688466,金科环境,2023-04-28,,,,2023-04-28
4264,688468,科美诊断,2023-04-28,,,,2023-04-28
4265,688499,利元亨,2023-04-28,,,,2023-04-28
4266,688516,奥特维,2023-04-28,,,,2023-04-28
4267,688528,秦川物联,2023-04-28,2023-03-31,,,2023-03-31
4268,688533,上声电子,2023-04-28,,,,2023-04-28
4269,688556,高测股份,2023-04-28,2023-04-04,,,2023-04-04
4270,688559,海目星,2023-04-28,,,,2023-04-28
4271,688566,吉贝尔,2023-04-28,,,,2023-04-28
4272,688607,康众医疗,2023-04-28,,,,2023-04-28
4273,688609,九联科技,2023-04-28,,,,2023-04-28
4274,688626,翔宇医疗,2023-04-28,,,,2023-04-28
4275,688633,星球石墨,2023-04-28,,,,2023-04-28
4276,688658,悦康药业,2023-04-28,,,,2023-04-28
4277,688661,和林微纳,2023-04-28,,,,2023-04-28
4278,688662,富信科技,2023-04-28,,,,2023-04-28
4279,688678,福立旺,2023-04-28,2023-04-29,,,2023-04-29
4280,688683,莱尔科技,2023-04-28,,,,2023-04-28
4281,688685,迈信林,2023-04-28,,,,2023-04-28
4282,688696,极米科技,2023-04-28,,,,2023-04-28
4283,688701,卓锦股份,2023-04-28,,,,2023-04-28
4284,688707,振华新材,2023-04-28,,,,2023-04-28
4285,688718,唯赛勃,2023-04-28,,,,2023-04-28
4286,688737,中自科技,2023-04-28,,,,2023-04-28
4287,000011,深物业A,2023-04-29,2023-03-25,,,2023-03-25
4288,000035,中国天楹,2023-04-29,,,,2023-04-29
4289,000056,*ST皇庭,2023-04-29,,,,2023-04-29
4290,000066,中国长城,2023-04-29,,,,2023-04-29
4291,000088,盐田港,2023-04-29,,,,2023-04-29
4292,000151,中成股份,2023-04-29,,,,2023-04-29
4293,000156,华数传媒,2023-04-29,,,,2023-04-29
4294,000301,东方盛虹,2023-04-29,2023-04-18,,,2023-04-18
4295,000333,美的集团,2023-04-29,,,,2023-04-29
4296,000402,金融街,2023-04-29,,,,2023-04-29
4297,000403,派林生物,2023-04-29,,,,2023-04-29
4298,000410,沈阳机床,2023-04-29,,,,2023-04-29
4299,000415,渤海租赁,2023-04-29,2023-04-28,,,2023-04-28
4300,000420,吉林化纤,2023-04-29,,,,2023-04-29
4301,000425,徐工机械,2023-04-29,,,,2023-04-29
4302,000426,兴业银锡,2023-04-29,,,,2023-04-29
4303,000503,国新健康,2023-04-29,2023-04-27,,,2023-04-27
4304,000517,荣安地产,2023-04-29,,,,2023-04-29
4305,000525,红太阳,2023-04-29,,,,2023-04-29
4306,000545,金浦钛业,2023-04-29,,,,2023-04-29
4307,000564,供销大集,2023-04-29,,,,2023-04-29
4308,000568,泸州老窖,2023-04-29,,,,2023-04-29
4309,000571,新大洲A,2023-04-29,,,,2023-04-29
4310,000596,古井贡酒,2023-04-29,,,,2023-04-29
4311,000599,青岛双星,2023-04-29,2023-03-31,,,2023-03-31
4312,000601,韶能股份,2023-04-29,,,,2023-04-29
4313,000603,盛达资源,2023-04-29,,,,2023-04-29
4314,000605,渤海股份,2023-04-29,,,,2023-04-29
4315,000607,华媒控股,2023-04-29,,,,2023-04-29
4316,000612,焦作万方,2023-04-29,,,,2023-04-29
4317,000637,茂化实华,2023-04-29,,,,2023-04-29
4318,000638,*ST万方,2023-04-29,,,,2023-04-29
4319,000651,格力电器,2023-04-29,,,,2023-04-29
4320,000656,*ST金科,2023-04-29,,,,2023-04-29
4321,000670,盈方微,2023-04-29,2023-04-28,2023-04-29,,2023-04-28
4322,000680,山推股份,2023-04-29,,,,2023-04-29
4323,000712,锦龙股份,2023-04-29,2023-03-29,,,2023-03-29
4324,000716,黑芝麻,2023-04-29,,,,2023-04-29
4325,000727,冠捷科技,2023-04-29,,,,2023-04-29
4326,000751,锌业股份,2023-04-29,,,,2023-04-29
4327,000752,*ST西发,2023-04-29,,,,2023-04-29
4328,000783,长江证券,2023-04-29,,,,2023-04-29
4329,000816,智慧农业,2023-04-29,,,,2023-04-29
4330,000820,*ST节能,2023-04-29,,,,2023-04-29
4331,000829,天音控股,2023-04-29,2023-04-14,,,2023-04-14
4332,000831,中国稀土,2023-04-29,,,,2023-04-29
4333,000850,华茂股份,2023-04-29,,,,2023-04-29
4334,000858,五粮液,2023-04-29,,,,2023-04-29
4335,000876,新希望,2023-04-29,,,,2023-04-29
4336,000887,中鼎股份,2023-04-29,,,,2023-04-29
4337,000890,法尔胜,2023-04-29,,,,2023-04-29
4338,000903,ST云动,2023-04-29,,,,2023-04-29
4339,000908,ST景峰,2023-04-29,,,,2023-04-29
4340,000913,钱江摩托,2023-04-29,,,,2023-04-29
4341,000928,中钢国际,2023-04-29,,,,2023-04-29
4342,000957,中通客车,2023-04-29,,,,2023-04-29
4343,000981,山子高科,2023-04-29,,,,2023-04-29
4344,000989,九芝堂,2023-04-29,,,,2023-04-29
4345,000998,隆平高科,2023-04-29,,,,2023-04-29
4346,001209,洪兴股份,2023-04-29,,,,2023-04-29
4347,001227,兰州银行,2023-04-29,,,,2023-04-29
4348,001256,炜冈科技,2023-04-29,,,,2023-04-29
4349,001266,宏英智能,2023-04-29,,,,2023-04-29
4350,001287,中电港,2023-04-29,,,,2023-04-29
4351,001318,阳光乳业,2023-04-29,,,,2023-04-29
4352,001330,博纳影业,2023-04-29,,,,2023-04-29
4353,002027,分众传媒,2023-04-29,,,,2023-04-29
4354,002035,华帝股份,2023-04-29,,,,2023-04-29
4355,002040,南京港,2023-04-29,,,,2023-04-29
4356,002042,华孚时尚,2023-04-29,,,,2023-04-29
4357,002050,三花智控,2023-04-29,,,,2023-04-29
4358,002067,景兴纸业,2023-04-29,,,,2023-04-29
4359,002068,黑猫股份,2023-04-29,,,,2023-04-29
4360,002069,獐子岛,2023-04-29,,,,2023-04-29
4361,002081,金螳螂,2023-04-29,,,,2023-04-29
4362,002086,东方海洋,2023-04-29,,,,2023-04-29
4363,002094,青岛金王,2023-04-29,,,,2023-04-29
4364,002095,生意宝,2023-04-29,,,,2023-04-29
4365,002097,山河智能,2023-04-29,,,,2023-04-29
4366,002100,天康生物,2023-04-29,,,,2023-04-29
4367,002104,恒宝股份,2023-04-29,,,,2023-04-29
4368,002115,三维通信,2023-04-29,,,,2023-04-29
4369,002124,天邦食品,2023-04-29,,,,2023-04-29
4370,002131,利欧股份,2023-04-29,,,,2023-04-29
4371,002146,荣盛发展,2023-04-29,,,,2023-04-29
4372,002157,正邦科技,2023-04-29,,,,2023-04-29
4373,002158,汉钟精机,2023-04-29,2023-04-28,,,2023-04-28
4374,002160,常铝股份,2023-04-29,,,,2023-04-29
4375,002161,远望谷,2023-04-29,,,,2023-04-29
4376,002164,宁波东力,2023-04-29,,,,2023-04-29
4377,002170,芭田股份,2023-04-29,,,,2023-04-29
4378,002174,游族网络,2023-04-29,,,,2023-04-29
4379,002175,*ST东智,2023-04-29,2023-04-21,,,2023-04-21
4380,002177,御银股份,2023-04-29,,,,2023-04-29
4381,002188,中天服务,2023-04-29,2023-03-07,2023-03-18,,2023-03-18
4382,002196,方正电机,2023-04-29,,,,2023-04-29
4383,002197,证通电子,2023-04-29,,,,2023-04-29
4384,002198,ST嘉应,2023-04-29,,,,2023-04-29
4385,002201,九鼎新材,2023-04-29,,,,2023-04-29
4386,002210,飞马国际,2023-04-29,,,,2023-04-29
4387,002211,ST宏达,2023-04-29,,,,2023-04-29
4388,002235,安妮股份,2023-04-29,,,,2023-04-29
4389,002244,滨江集团,2023-04-29,,,,2023-04-29
4390,002248,华东数控,2023-04-29,,,,2023-04-29
4391,002263,大东南,2023-04-29,,,,2023-04-29
4392,002266,浙富控股,2023-04-29,,,,2023-04-29
4393,002269,美邦服饰,2023-04-29,,,,2023-04-29
4394,002272,川润股份,2023-04-29,,,,2023-04-29
4395,002277,友阿股份,2023-04-29,,,,2023-04-29
4396,002278,神开股份,2023-04-29,,,,2023-04-29
4397,002292,奥飞娱乐,2023-04-29,,,,2023-04-29
4398,002295,精艺股份,2023-04-29,2023-04-25,,,2023-04-25
4399,002305,*ST南置,2023-04-29,,,,2023-04-29
4400,002314,南山控股,2023-04-29,,,,2023-04-29
4401,002319,乐通股份,2023-04-29,2023-04-22,,,2023-04-22
4402,002335,科华数据,2023-04-29,,,,2023-04-29
4403,002340,格林美,2023-04-29,,,,2023-04-29
4404,002343,慈文传媒,2023-04-29,2023-04-25,,,2023-04-25
4405,002345,潮宏基,2023-04-29,,,,2023-04-29
4406,002346,柘中股份,2023-04-29,,,,2023-04-29
4407,002348,高乐股份,2023-04-29,,,,2023-04-29
4408,002355,兴民智通,2023-04-29,,,,2023-04-29
4409,002356,赫美集团,2023-04-29,,,,2023-04-29
4410,002364,中恒电气,2023-04-29,,,,2023-04-29
4411,002371,北方华创,2023-04-29,,,,2023-04-29
4412,002374,中锐股份,2023-04-29,,,,2023-04-29
4413,002375,亚厦股份,2023-04-29,,,,2023-04-29
4414,002377,国创高新,2023-04-29,,,,2023-04-29
4415,002386,天原股份,2023-04-29,,,,2023-04-29
4416,002397,梦洁股份,2023-04-29,,,,2023-04-29
4417,002403,爱仕达,2023-04-29,,,,2023-04-29
4418,002408,齐翔腾达,2023-04-29,2023-04-28,,,2023-04-28
4419,002412,汉森制药,2023-04-29,,,,2023-04-29
4420,002422,科伦药业,2023-04-29,2023-04-14,,,2023-04-14
4421,002432,九安医疗,2023-04-29,,,,2023-04-29
4422,002440,闰土股份,2023-04-29,,,,2023-04-29
4423,002445,中南文化,2023-04-29,2023-04-22,,,2023-04-22
4424,002468,申通快递,2023-04-29,,,,2023-04-29
4425,002482,广田集团,2023-04-29,,,,2023-04-29
4426,002485,ST雪发,2023-04-29,,,,2023-04-29
4427,002486,嘉麟杰,2023-04-29,2023-04-20,,,2023-04-20
4428,002487,大金重工,2023-04-29,,,,2023-04-29
4429,002491,通鼎互联,2023-04-29,,,,2023-04-29
4430,002495,佳隆股份,2023-04-29,,,,2023-04-29
4431,002498,汉缆股份,2023-04-29,,,,2023-04-29
4432,002527,新时达,2023-04-29,,,,2023-04-29
4433,002530,金财互联,2023-04-29,2023-04-25,,,2023-04-25
4434,002531,天顺风能,2023-04-29,,,,2023-04-29
4435,002543,万和电气,2023-04-29,,,,2023-04-29
4436,002554,惠博普,2023-04-29,,,,2023-04-29
4437,002558,巨人网络,2023-04-29,,,,2023-04-29
4438,002570,贝因美,2023-04-29,,,,2023-04-29
4439,002573,清新环境,2023-04-29,,,,2023-04-29
4440,002574,明牌珠宝,2023-04-29,,,,2023-04-29
4441,002584,西陇科学,2023-04-29,,,,2023-04-29
4442,002586,ST围海,2023-04-29,,,,2023-04-29
4443,002587,奥拓电子,2023-04-29,,,,2023-04-29
4444,002589,瑞康医药,2023-04-29,,,,2023-04-29
4445,002600,领益智造,2023-04-29,,,,2023-04-29
4446,002602,世纪华通,2023-04-29,,,,2023-04-29
4447,002622,皓宸医疗,2023-04-29,,,,2023-04-29
4448,002636,金安国纪,2023-04-29,,,,2023-04-29
4449,002647,仁东控股,2023-04-29,,,,2023-04-29
4450,002648,卫星化学,2023-04-29,,,,2023-04-29
4451,002666,德联集团,2023-04-29,,,,2023-04-29
4452,002671,龙泉股份,2023-04-29,,,,2023-04-29
4453,002675,东诚药业,2023-04-29,,,,2023-04-29
4454,002679,福建金森,2023-04-29,,,,2023-04-29
4455,002681,奋达科技,2023-04-29,,,,2023-04-29
4456,002687,乔治白,2023-04-29,,,,2023-04-29
4457,002689,ST远智,2023-04-29,,,,2023-04-29
4458,002707,众信旅游,2023-04-29,,,,2023-04-29
4459,002708,光洋股份,2023-04-29,2023-03-29,,,2023-03-29
4460,002717,*ST岭南,2023-04-29,,,,2023-04-29
4461,002718,友邦吊顶,2023-04-29,,,,2023-04-29
4462,002726,ST龙大,2023-04-29,,,,2023-04-29
4463,002731,ST萃华,2023-04-29,,,,2023-04-29
4464,002735,王子新材,2023-04-29,2023-04-06,,,2023-04-06
4465,002736,国信证券,2023-04-29,,,,2023-04-29
4466,002741,光华科技,2023-04-29,2023-03-08,,,2023-03-08
4467,002742,三圣股份,2023-04-29,,,,2023-04-29
4468,002747,埃斯顿,2023-04-29,,,,2023-04-29
4469,002748,世龙实业,2023-04-29,,,,2023-04-29
4470,002753,永东股份,2023-04-29,,,,2023-04-29
4471,002755,奥赛康,2023-04-29,,,,2023-04-29
4472,002757,南兴股份,2023-04-29,,,,2023-04-29
4473,002760,凤形股份,2023-04-29,,,,2023-04-29
4474,002761,浙江建投,2023-04-29,,,,2023-04-29
4475,002786,银宝山新,2023-04-29,,,,2023-04-29
4476,002795,永和智控,2023-04-29,,,,2023-04-29
4477,002796,世嘉科技,2023-04-29,,,,2023-04-29
4478,002797,第一创业,2023-04-29,,,,2023-04-29
4479,002802,洪汇新材,2023-04-29,2023-04-08,,,2023-04-08
4480,002809,红墙股份,2023-04-29,,,,2023-04-29
4481,002811,郑中设计,2023-04-29,2023-04-22,,,2023-04-22
4482,002819,东方中科,2023-04-29,2023-04-12,,,2023-04-12
4483,002830,名雕股份,2023-04-29,,,,2023-04-29
4484,002846,英联股份,2023-04-29,,,,2023-04-29
4485,002851,麦格米特,2023-04-29,,,,2023-04-29
4486,002857,三晖电气,2023-04-29,,,,2023-04-29
4487,002862,实丰文化,2023-04-29,,,,2023-04-29
4488,002867,周大生,2023-04-29,,,,2023-04-29
4489,002899,英派斯,2023-04-29,,,,2023-04-29
4490,002901,大博医疗,2023-04-29,,,,2023-04-29
4491,002909,集泰股份,2023-04-29,,,,2023-04-29
4492,002913,奥士康,2023-04-29,,,,2023-04-29
4493,002925,盈趣科技,2023-04-29,,,,2023-04-29
4494,002928,华夏航空,2023-04-29,,,,2023-04-29
4495,002933,新兴装备,2023-04-29,,,,2023-04-29
4496,002950,奥美医疗,2023-04-29,,,,2023-04-29
4497,002955,鸿合科技,2023-04-29,,,,2023-04-29
4498,002958,青农商行,2023-04-29,,,,2023-04-29
4499,002976,瑞玛精密,2023-04-29,,,,2023-04-29
4500,002980,华盛昌,2023-04-29,,,,2023-04-29
4501,003003,天元股份,2023-04-29,,,,2023-04-29
4502,003010,若羽臣,2023-04-29,,,,2023-04-29
4503,003016,欣贺股份,2023-04-29,,,,2023-04-29
4504,003027,同兴科技,2023-04-29,2023-04-20,,,2023-04-20
4505,003043,华亚智能,2023-04-29,,,,2023-04-29
4506,600004,白云机场,2023-04-29,2023-04-08,2023-04-19,,2023-04-19
4507,600033,福建高速,2023-04-29,,,,2023-04-29
4508,600038,中直股份,2023-04-29,2023-03-16,,,2023-03-16
4509,600048,保利发展,2023-04-29,2023-03-31,,,2023-03-31
4510,600054,黄山旅游,2023-04-29,2023-04-15,,,2023-04-15
4511,600056,中国医药,2023-04-29,,,,2023-04-29
4512,600057,厦门象屿,2023-04-29,,,,2023-04-29
4513,600064,南京高科,2023-04-29,,,,2023-04-29
4514,600080,ST金花,2023-04-29,2023-04-22,2023-04-28,,2023-04-28
4515,600081,东风科技,2023-04-29,2023-03-31,,,2023-03-31
4516,600100,同方股份,2023-04-29,,,,2023-04-29
4517,600104,上汽集团,2023-04-29,,,,2023-04-29
4518,600107,*ST尔雅,2023-04-29,,,,2023-04-29
4519,600117,西宁特钢,2023-04-29,,,,2023-04-29
4520,600130,波导股份,2023-04-29,,,,2023-04-29
4521,600132,重庆啤酒,2023-04-29,2023-04-28,,,2023-04-28
4522,600136,ST明诚,2023-04-29,2023-04-27,,,2023-04-27
4523,600166,福田汽车,2023-04-29,,,,2023-04-29
4524,600167,联美控股,2023-04-29,,,,2023-04-29
4525,600172,黄河旋风,2023-04-29,2023-04-22,,,2023-04-22
4526,600177,雅戈尔,2023-04-29,,,,2023-04-29
4527,600182,S佳通,2023-04-29,,,,2023-04-29
4528,600186,莲花控股,2023-04-29,2023-03-31,,,2023-03-31
4529,600189,泉阳泉,2023-04-29,,,,2023-04-29
4530,600208,衢州发展,2023-04-29,,,,2023-04-29
4531,600212,绿能慧充,2023-04-29,,,,2023-04-29
4532,600215,派斯林,2023-04-29,,,,2023-04-29
4533,600219,南山铝业,2023-04-29,,,,2023-04-29
4534,600228,*ST返利,2023-04-29,,,,2023-04-29
4535,600229,城市传媒,2023-04-29,,,,2023-04-29
4536,600231,凌钢股份,2023-04-29,,,,2023-04-29
4537,600238,*ST椰岛,2023-04-29,,,,2023-04-29
4538,600246,万通发展,2023-04-29,,,,2023-04-29
4539,600250,南京商旅,2023-04-29,,,,2023-04-29
4540,600278,东方创业,2023-04-29,,,,2023-04-29
4541,600281,华阳新材,2023-04-29,,,,2023-04-29
4542,600285,羚锐制药,2023-04-29,2023-04-26,,,2023-04-26
4543,600287,苏豪时尚,2023-04-29,,,,2023-04-29
4544,600292,电投水电,2023-04-29,2023-03-31,,,2023-03-31
4545,600299,安迪苏,2023-04-29,2023-03-31,,,2023-03-31
4546,600303,曙光股份,2023-04-29,2023-04-27,2023-04-29,,2023-04-29
4547,600307,酒钢宏兴,2023-04-29,,,,2023-04-29
4548,600322,津投城开,2023-04-29,,,,2023-04-29
4549,600333,长春燃气,2023-04-29,,,,2023-04-29
4550,600337,ST美克,2023-04-29,,,,2023-04-29
4551,600339,中油工程,2023-04-29,2023-04-21,,,2023-04-21
4552,600340,*ST华幸,2023-04-29,,,,2023-04-29
4553,600343,航天动力,2023-04-29,,,,2023-04-29
4554,600365,ST通葡,2023-04-29,,,,2023-04-29
4555,600366,宁波韵升,2023-04-29,2023-04-22,,,2023-04-22
4556,600369,西南证券,2023-04-29,,,,2023-04-29
4557,600376,首开股份,2023-04-29,,,,2023-04-29
4558,600381,*ST春天,2023-04-29,,,,2023-04-29
4559,600383,金地集团,2023-04-29,,,,2023-04-29
4560,600416,湘电股份,2023-04-29,,,,2023-04-29
4561,600418,江淮汽车,2023-04-29,,,,2023-04-29
4562,600421,*ST华嵘,2023-04-29,2023-03-29,2023-04-19,,2023-04-19
4563,600448,华纺股份,2023-04-29,,,,2023-04-29
4564,600452,涪陵电力,2023-04-29,2023-04-14,2023-04-21,,2023-04-21
4565,600469,风神股份,2023-04-29,,,,2023-04-29
4566,600481,双良节能,2023-04-29,2023-04-25,,,2023-04-25
4567,600490,鹏欣资源,2023-04-29,,,,2023-04-29
4568,600501,航天晨光,2023-04-29,,,,2023-04-29
4569,600518,康美药业,2023-04-29,,,,2023-04-29
4570,600521,华海药业,2023-04-29,,,,2023-04-29
4571,600530,交大昂立,2023-04-29,,,,2023-08-31
4572,600533,栖霞建设,2023-04-29,,,,2023-04-29
4573,600567,山鹰国际,2023-04-29,,,,2023-04-29
4574,600570,恒生电子,2023-04-29,2023-04-01,,,2023-04-01
4575,600579,中化装备,2023-04-29,,,,2023-04-29
4576,600580,卧龙电驱,2023-04-29,,,,2023-04-29
4577,600584,长电科技,2023-04-29,2023-03-31,,,2023-03-31
4578,600590,泰豪科技,2023-04-29,,,,2023-04-29
4579,600599,*ST熊猫,2023-04-29,,,,2023-04-29
4580,600601,方正科技,2023-04-29,,,,2023-04-29
4581,600610,中毅达,2023-04-29,2023-04-25,,,2023-04-25
4582,600611,大众交通,2023-04-29,2023-03-31,,,2023-03-31
4583,600613,神奇制药,2023-04-29,,,,2023-04-29
4584,600615,鑫源智造,2023-04-29,,,,2023-04-29
4585,600622,光大嘉宝,2023-04-29,,,,2023-04-29
4586,600635,大众公用,2023-04-29,2023-03-31,,,2023-03-31
4587,600636,*ST国化,2023-04-29,,,,2023-04-29
4588,600637,东方明珠,2023-04-29,,,,2023-04-29
4589,600640,国脉文化,2023-04-29,,,,2023-04-29
4590,600641,先导基电,2023-04-29,,,,2023-04-29
4591,600650,锦江在线,2023-04-29,2023-04-11,,,2023-04-11
4592,600673,东阳光,2023-04-29,2023-04-08,,,2023-04-08
4593,600679,上海凤凰,2023-04-29,2023-04-27,,,2023-04-27
4594,600681,百川能源,2023-04-29,2023-03-07,,,2023-03-07
4595,600682,南京新百,2023-04-29,,,,2023-04-29
4596,600686,金龙汽车,2023-04-29,,,,2023-04-29
4597,600688,上海石化,2023-04-29,2023-03-23,,,2023-03-23
4598,600724,宁波富达,2023-04-29,2023-03-29,,,2023-03-29
4599,600728,佳都科技,2023-04-29,,,,2023-04-29
4600,600733,北汽蓝谷,2023-04-29,,,,2023-04-29
4601,600736,苏州高新,2023-04-29,,,,2023-04-29
4602,600742,富维股份,2023-04-29,2023-04-22,,,2023-04-22
4603,600744,华银电力,2023-04-29,,,,2023-04-29
4604,600745,*ST闻泰,2023-04-29,,,,2023-04-29
4605,600751,海航科技,2023-04-29,,,,2023-04-29
4606,600754,锦江酒店,2023-04-29,2023-03-31,2023-04-12,,2023-04-12
4607,600773,西藏城投,2023-04-29,,,,2023-04-29
4608,600776,东方通信,2023-04-29,,,,2023-04-29
4609,600777,*ST新潮,2023-04-29,,,,2023-04-29
4610,600779,水井坊,2023-04-29,,,,2023-04-29
4611,600783,鲁信创投,2023-04-29,,,,2023-04-29
4612,600793,宜宾纸业,2023-04-29,2023-03-31,2023-04-21,,2023-04-21
4613,600802,福建水泥,2023-04-29,2023-04-27,,,2023-04-27
4614,600807,济高发展,2023-04-29,,,,2023-04-29
4615,600827,百联股份,2023-04-29,2023-04-19,,,2023-04-19
4616,600843,上工申贝,2023-04-29,,,,2023-04-29
4617,600857,宁波中百,2023-04-29,2023-03-24,2023-03-28,,2023-03-28
4618,600877,电科芯片,2023-04-29,2023-04-21,,,2023-04-21
4619,600886,国投电力,2023-04-29,,,,2023-04-29
4620,600900,长江电力,2023-04-29,2023-04-28,,,2023-04-28
4621,600905,三峡能源,2023-04-29,,,,2023-04-29
4622,600965,*ST福成,2023-04-29,2023-03-25,,,2023-03-25
4623,600969,郴电国际,2023-04-29,2023-04-21,,,2023-04-21
4624,600979,广安爱众,2023-04-29,,,,2023-04-29
4625,600986,浙文互联,2023-04-29,2023-04-25,,,2023-04-25
4626,601001,晋控煤业,2023-04-29,,,,2023-04-29
4627,601009,南京银行,2023-04-29,,,,2023-04-29
4628,601021,春秋航空,2023-04-29,2023-04-28,,,2023-04-28
4629,601058,赛轮轮胎,2023-04-29,,,,2023-04-29
4630,601127,赛力斯,2023-04-29,,,,2023-04-29
4631,601566,九牧王,2023-04-29,2023-04-26,,,2023-04-26
4632,601577,长沙银行,2023-04-29,,,,2023-04-29
4633,601588,北辰实业,2023-04-29,2023-03-24,,,2023-03-24
