symbol,fiscal_year,forecast_available,forecast_bad,forecast_severe_bad,forecast_yoy_min,forecast_yoy_mean,forecast_value_min,first_forecast_notice,last_forecast_notice
603031,2020,1,1,1,-230.6,-184.9375,-11650000.0,2021-01-29,2021-01-29
603031,2021,1,1,1,-529.745,-261.94166666666666,-45500000.0,2022-01-27,2022-01-27
603031,2022,1,0,0,216.925,239.3925,65000000.0,2023-01-19,2023-01-19
603031,2023,1,0,0,42.145,60.852500000000006,113000000.0,2024-01-25,2024-01-25
603032,2019,1,1,1,-97.45,-97.45,6600000.0,2020-01-23,2020-01-23
603032,2020,1,1,1,-204.895,-84.16666666666667,-29150000.0,2021-01-27,2021-01-27
603032,2021,1,0,0,331.705,648.0816666666666,75000000.0,2022-01-18,2022-01-18
603032,2022,1,0,0,148.16,205.20499999999998,175500000.0,2023-01-14,2023-01-14
603033,2019,1,0,0,192.965,192.965,240000000.0,2020-01-11,2020-01-11
603033,2022,1,0,0,75.0,78.25,206540000.0,2023-01-20,2023-01-20
603036,2019,1,0,0,71.19,100.0975,57560000.0,2020-01-21,2020-01-21
603037,2019,1,1,0,-33.1,-25.333333333333332,76532000.0,2020-01-21,2020-01-21
603037,2020,1,1,0,-6.42,-0.9099999999999998,66957800.0,2021-01-30,2021-01-30
603037,2021,1,0,0,2.64,8.34,75400000.0,2022-01-29,2022-01-29
603037,2022,1,1,0,-9.7,2.766666666666667,71810000.0,2023-01-30,2023-01-30
603037,2023,1,0,0,11.0,14.0,70300000.0,2024-01-27,2024-01-27
603038,2020,1,1,0,-63.74,-55.055,34000000.0,2021-01-20,2021-01-20
603038,2022,1,1,0,-47.89,46.5725,4000000.0,2023-01-17,2023-01-17
603038,2023,1,0,0,87.65,109.57000000000001,10000000.0,2024-01-24,2024-01-24
603039,2020,1,0,0,23.815,100.41000000000001,91556400.0,2021-01-29,2021-01-29
603041,2019,1,0,0,80.0,105.0,58615000.0,2020-01-17,2020-01-17
603041,2020,1,0,0,39.0,46.0,80390000.0,2021-01-27,2021-01-27
603042,2019,1,0,0,102.62,110.14750000000001,3000000.0,2020-01-22,2020-01-22
603042,2020,1,0,0,32.45,33.675000000000004,7500000.0,2021-01-30,2021-01-30
603042,2021,1,1,1,-155.175,-88.87,-4000000.0,2022-01-29,2022-01-29
603042,2022,1,1,1,-1187.475,-495.2133333333333,-99500000.0,2023-01-20,2023-01-20
603042,2023,1,1,1,-4.315,332.8933333333333,-102000000.0,2024-01-20,2024-01-20
603045,2020,1,1,0,,,,2020-10-29,2020-10-29
603048,2022,1,1,1,-90.875,-85.975,8125000.0,2023-01-31,2023-01-31
603048,2023,1,0,0,139.435,216.405,37500000.0,2024-01-31,2024-01-31
603050,2023,1,0,0,145.615,148.35750000000002,228000000.0,2024-01-18,2024-01-18
603051,2023,1,1,1,-287.905,-160.705,-100000000.0,2024-01-30,2024-01-30
603052,2022,1,0,0,48.0,50.0,155000000.0,2023-01-17,2023-01-17
603053,2019,1,0,0,3.25,4.17,426806300.0,2019-11-25,2019-11-25
603055,2021,1,0,0,284.16,317.905,435000000.0,2022-01-29,2022-01-29
603055,2023,1,0,0,65.63,76.31,360000000.0,2024-01-31,2024-01-31
603056,2019,1,1,1,-88.0,-71.5,54966200.0,2020-01-23,2020-01-23
603056,2020,1,0,0,75.0,359.7925,273849700.0,2021-01-20,2021-01-20
603056,2021,1,1,1,-202.8,-139.9,-216789800.0,2022-01-29,2022-01-29
603056,2022,1,0,0,252.255,298.495,316499650.0,2023-01-30,2023-01-30
603057,2023,1,0,0,55.065,56.7975,287500000.0,2024-01-30,2024-01-30
603058,2021,1,1,0,-68.95,-39.725,25250000.0,2022-01-29,2022-01-29
603058,2022,1,1,1,-74.81,97.11500000000001,34650000.0,2023-01-31,2023-01-31
603058,2023,1,0,0,15.745,87.0475,95750000.0,2024-01-13,2024-01-13
603063,2020,1,0,0,301.0,438.0,266025000.0,2021-01-29,2021-01-29
603063,2023,1,0,0,87.775,96.5675,420000000.0,2024-01-31,2024-01-31
603065,2023,1,1,1,-75.445,-72.44749999999999,60200000.0,2024-01-30,2024-01-30
603066,2021,1,0,0,37.5,58.75,101330800.0,2022-01-28,2022-01-28
603067,2021,1,0,0,116.0,122.25,324020000.0,2022-01-11,2022-01-11
603067,2022,1,0,0,33.9,35.45,425585000.0,2023-01-14,2023-01-14
603068,2019,1,0,0,104.5,109.5,240715000.0,2020-01-23,2020-01-23
603068,2020,1,1,1,-88.5,-86.25,27497135.52,2021-01-30,2021-01-30
603068,2021,1,0,0,77.5,98.25,46105050.0,2022-01-27,2022-01-27
603068,2022,1,1,1,-586.5,-535.75,-225000000.0,2023-01-31,2023-01-31
603068,2023,1,1,1,50.0,52.75,-118000000.0,2024-01-31,2024-01-31
603069,2020,1,1,1,-704.325,-490.8625,-117500000.0,2021-01-28,2021-01-28
603069,2021,1,1,1,43.63,44.5625,-75000000.0,2022-01-25,2022-01-25
603069,2022,1,1,1,-29.295,61.472500000000004,-115500000.0,2023-01-30,2023-01-30
603069,2023,1,1,1,-258.01,-120.0675,-88500000.0,2024-01-26,2024-01-26
603071,2021,1,0,0,90.035,96.14333333333333,970000000.0,2021-12-15,2022-01-25
603076,2019,1,1,1,-208.865,-128.86333333333334,-30500000.0,2020-01-20,2020-01-20
603076,2020,1,0,0,306.89,404.9475,77000000.0,2021-01-18,2021-01-18
603076,2022,1,1,0,-53.515,-50.995000000000005,21500000.0,2023-01-31,2023-01-31
603077,2019,1,0,0,46.0,48.0,530860150.0,2020-01-21,2020-01-21
603077,2020,1,1,1,-93.23,-57.4425,35000000.0,2021-01-26,2021-01-26
603077,2021,1,0,0,726.7,4160.212500000001,3150000000.0,2022-01-13,2022-01-13
603077,2023,1,1,0,-64.545,-64.14750000000001,1330000000.0,2024-01-25,2024-01-25
603078,2020,1,0,0,62.5,65.0,51275000.0,2021-01-19,2021-01-19
603078,2022,1,0,0,78.05,78.32499999999999,94955000.0,2023-01-19,2023-01-19
603079,2020,1,0,0,316.5,372.5,196000000.0,2021-01-30,2021-01-30
603079,2021,1,1,1,-73.055,-66.2675,56500000.0,2022-01-29,2022-01-29
603079,2022,1,1,1,-75.74,-65.75999999999999,12500000.0,2023-01-31,2023-01-31
603079,2023,1,1,1,-544.28,-393.59999999999997,-47500000.0,2024-01-31,2024-01-31
603081,2023,1,1,0,-60.0,-60.0,93608550.0,2024-01-05,2024-01-05
603082,2023,1,0,0,22.84,25.27,156000000.0,2024-01-29,2024-01-29
603083,2019,1,1,1,-120.5,-101.5,-8659000.0,2020-01-31,2020-01-31
603083,2020,1,1,1,-4093.0,-2671.315,-268000000.0,2021-01-30,2021-01-30
603083,2021,1,0,0,7.06,80.27,35000000.0,2022-01-28,2022-01-28
603083,2022,1,0,0,159.87,285.1175,161887650.0,2023-01-30,2023-01-30
603085,2019,1,1,1,-2808.33,-2179.2775,-540000000.0,2020-06-17,2020-06-17
603085,2020,1,0,0,106.9,108.5875,37500000.0,2021-01-26,2021-01-26
603085,2022,1,1,1,-3093.35,-2004.4225,-230000000.0,2023-01-31,2023-01-31
603085,2023,1,0,0,104.025,172.8516666666667,4900000.0,2024-01-31,2024-01-31
603086,2022,1,0,0,114.225,147.495,380000000.0,2023-01-20,2023-01-20
603086,2023,1,1,1,-124.99,-124.955,-105000000.0,2024-01-31,2024-01-31
603087,2022,1,1,1,-133.87,-131.735,-455000000.0,2023-01-31,2023-01-31
603087,2023,1,0,0,159.13,165.9675,280000000.0,2024-01-24,2024-01-24
603088,2019,1,0,0,41.5,47.0,49349550.0,2020-01-21,2020-01-21
603088,2022,1,0,0,66.895,79.25,139510000.0,2023-01-30,2023-01-30
603089,2020,1,1,1,-73.5,-9.25,17520000.0,2021-01-28,2021-01-28
603090,2020,1,1,1,-86.79,-83.725,3910000.0,2021-01-29,2021-01-29
603090,2021,1,0,0,85.5,134.16666666666666,8400000.0,2022-01-27,2022-01-27
603090,2022,1,0,0,267.5,413.75,52000000.0,2023-01-18,2023-01-18
603093,2021,1,0,0,143.885,161.755,229613800.0,2022-01-08,2022-01-08
603093,2023,1,0,0,60.53,64.16833333333334,0.6475,2024-01-19,2024-01-19
603095,2021,1,0,0,124.635,143.8475,204000000.0,2022-04-02,2022-04-02
603095,2023,1,1,1,-86.785,-77.645,55000000.0,2024-01-31,2024-01-31
603098,2021,1,1,1,-85.105,-84.0575,26860000.0,2022-01-29,2022-01-29
603098,2022,1,0,0,71.92,80.05000000000001,49290000.0,2023-01-31,2023-01-31
603099,2020,1,1,1,-180.83,-176.91500000000002,-59380000.0,2021-01-23,2021-01-23
603099,2021,1,1,1,1.47,5.91,-60000000.0,2022-01-22,2022-01-22
603099,2022,1,1,1,-5.53,1.475,-56800000.0,2023-01-31,2023-01-31
603099,2023,1,0,0,332.07,338.8875,139000000.0,2024-01-20,2024-01-20
603100,2019,1,0,0,,,,2019-10-31,2019-10-31
603100,2020,1,0,0,57.91,62.4,250000000.0,2021-01-09,2021-01-09
603101,2019,1,1,0,-54.53,-31.925,27760850.0,2020-01-23,2020-01-23
603101,2021,1,0,0,174.0,218.25,57868200.0,2022-01-29,2022-01-29
603101,2022,1,1,1,-536.345,-527.9300000000001,-226500000.0,2023-01-31,2023-01-31
603101,2023,1,0,0,188.71,200.45,142500000.0,2024-01-26,2024-01-26
603102,2021,1,0,0,14.5,22.643749999999997,13350000.0,2022-01-28,2022-01-28
603103,2020,1,1,1,-317.365,-286.86,-505000000.0,2021-01-30,2021-01-30
603103,2021,1,1,1,-553.14,-119.80166666666666,-56000000.0,2022-01-28,2022-01-28
603103,2022,1,1,1,-2419.37,-1617.2875,-408000000.0,2023-01-31,2023-01-31
603103,2023,1,0,0,115.21,132.415,67000000.0,2024-01-30,2024-01-30
603105,2020,1,0,0,90.0,201.885,42257500.0,2021-01-14,2021-01-14
603105,2022,1,0,0,63.62,77.05,177000000.0,2023-01-14,2023-01-14
603106,2019,1,1,1,-315.14,-231.925,-103670000.0,2020-03-02,2020-03-02
603106,2020,1,1,1,89.945,135.96249999999998,-11000000.0,2021-01-30,2021-01-30
603106,2022,1,1,1,-954.485,-521.9066666666666,-162500000.0,2023-01-31,2023-01-31
603106,2023,1,1,1,-35.15,-25.975,-205500000.0,2024-01-30,2024-01-30
603109,2019,1,1,0,-17.305,-12.126666666666667,105509600.0,2019-12-10,2019-12-10
603109,2021,1,0,0,65.495,73.68,117500000.0,2022-01-27,2022-01-27
603110,2019,1,0,0,60.0,71.1925,45918900.0,2020-01-11,2020-01-11
603110,2022,1,1,0,-67.23,-33.7075,7828300.0,2023-01-20,2023-01-20
603110,2023,1,1,0,-20.52,78.72,5500000.0,2024-01-20,2024-01-20
603111,2019,1,0,0,109.07,114.6175,245840000.0,2020-01-22,2020-01-22
603112,2023,1,0,0,50.0,59.9675,356607550.0,2024-01-25,2024-01-25
603113,2019,1,1,0,,,,2019-10-31,2019-10-31
603113,2020,1,0,0,,,,2020-10-31,2020-10-31
603113,2022,1,1,1,-98.75,-86.535,10000000.0,2023-01-31,2023-01-31
603113,2023,1,1,1,-82.11,-64.7875,2090000.0,2024-01-31,2024-01-31
603115,2021,1,0,0,74.74,92.04249999999999,205810100.0,2022-01-27,2022-01-27
603116,2019,1,1,0,-65.0,-55.0,42947600.0,2020-01-21,2020-01-21
603116,2021,1,1,1,-729.5,-399.0,-52750000.0,2022-01-29,2022-01-29
603116,2022,1,1,1,-238.7,-119.9425,-74250000.0,2023-01-30,2023-01-30
603116,2023,1,0,0,119.795,179.835,15000000.0,2024-01-26,2024-01-26
603117,2021,1,1,1,-709.695,-680.1725,-264000000.0,2022-04-29,2022-04-29
603117,2022,1,1,1,-101.31,-97.7425,-550000000.0,2023-01-30,2023-01-30
603117,2023,1,1,1,68.28,69.9325,-190000000.0,2024-01-31,2024-01-31
603118,2019,1,0,0,63.71,68.68,294930000.0,2020-01-21,2020-01-21
603118,2023,1,1,1,-101.155,-49.5,-2000000.0,2024-01-30,2024-01-30
603121,2022,1,1,1,-113.565,-105.3425,-9250000.0,2023-01-21,2023-01-21
603121,2023,1,0,0,1436.155,2138.8625,44000000.0,2024-01-25,2024-01-25
603122,2021,1,0,0,3.81,9.141666666666667,76237700.0,2022-02-15,2022-02-15
603123,2020,1,1,1,-193.695,-130.18,-104000000.0,2021-01-29,2021-01-29
603123,2021,1,0,0,96.755,150.1575,106000000.0,2022-01-19,2022-01-19
603123,2022,1,1,1,-77.0,-68.25,25000000.0,2023-01-31,2023-01-31
603123,2023,1,1,1,-1051.25,-538.2675,-550000000.0,2024-01-25,2024-01-25
603127,2019,1,0,0,50.0,50.0,135444200.0,2020-01-09,2020-01-09
603127,2020,1,0,0,67.2,70.65,284121450.0,2021-01-20,2021-01-20
603127,2021,1,0,0,16.92,58.74,27000000.0,2022-01-21,2022-01-21
603127,2022,1,0,0,46.2,80.8425,53000000.0,2023-01-17,2023-01-17
603127,2023,1,1,0,-67.0,-42.699999999999996,336601650.0,2024-01-24,2024-01-24
603128,2020,1,0,0,55.0,55.0,536270000.0,2021-01-07,2021-01-07
603128,2021,1,0,0,62.5,62.5,839550000.0,2022-01-13,2022-01-13
603129,2019,1,0,0,20.0,36.0,157935800.0,2020-01-17,2020-01-17
603129,2020,1,0,0,86.205,108.97499999999998,52000000.0,2021-01-29,2021-01-29
603129,2022,1,0,0,-264.93,-23.62666666666667,-93988600.0,2023-01-20,2023-01-20
603129,2023,1,0,0,22.245,42.92666666666667,-35810700.0,2024-01-31,2024-01-31
603131,2019,1,0,0,48.19,48.19,110000000.0,2019-10-30,2019-10-30
603131,2020,1,0,0,36.55,37.575,117386500.0,2021-01-12,2021-01-12
603131,2022,1,1,1,-208.125,-137.45166666666668,-132000000.0,2023-01-31,2023-01-31
603131,2023,1,1,1,51.615,54.8675,-71000000.0,2024-01-27,2024-01-27
603136,2020,1,1,1,-75.0,-65.0,30363250.0,2021-01-25,2021-01-25
603136,2022,1,1,1,-72.535,-66.85,11750000.0,2023-01-16,2023-01-16
603136,2023,1,0,0,626.355,816.8050000000001,137500000.0,2024-01-20,2024-01-20
603138,2021,1,1,1,-80.81,-75.08500000000001,5695000.0,2022-01-27,2022-01-27
603138,2022,1,1,1,-1151.92,-614.9766666666667,-66800000.0,2023-01-18,2023-01-18
603138,2023,1,1,1,-44.78,-39.42,-96100000.0,2024-01-25,2024-01-25
603139,2022,1,1,1,-217.1,-177.39499999999998,-18250000.0,2023-04-15,2023-04-15
603139,2023,1,1,1,53.02,77.34833333333334,-31250000.0,2024-01-31,2024-01-31
603150,2021,1,0,0,3.1,10.604999999999999,133000000.0,2022-01-12,2022-01-12
603155,2021,1,0,0,103.385,110.655,290000000.0,2022-01-10,2022-01-10
603155,2023,1,1,0,-66.6,-62.584999999999994,95000000.0,2024-01-31,2024-01-31
603158,2020,1,0,0,25.0,27.5,145151200.0,2021-01-13,2021-01-13
603158,2023,1,0,0,57.985,84.4725,184000000.0,2024-01-23,2024-01-23
603159,2020,1,0,0,84.0,93.5,38020000.0,2021-01-26,2021-01-26
603160,2019,1,0,0,216.5,223.25,2218962100.0,2020-01-22,2020-01-23
603160,2020,1,1,0,,,,2020-10-30,2020-10-30
603160,2022,1,1,1,-220.64,-203.9275,-870000000.0,2023-01-31,2023-01-31
603160,2023,1,0,0,30.2,88.61500000000001,126000000.0,2024-01-30,2024-01-30
603161,2020,1,1,1,-92.08,-81.09,4879900.0,2021-01-12,2021-01-12
603161,2021,1,1,1,-26000.8,-13162.465,-84566100.0,2022-04-23,2022-04-23
603161,2022,1,0,0,126.015,134.395,20000000.0,2023-01-19,2023-01-19
603161,2023,1,0,0,271.845,380.385,97500000.0,2024-01-24,2024-01-24
603162,2023,1,1,1,-73.84,-73.1325,175000000.0,2024-01-20,2024-01-20
603165,2023,1,0,0,65.645,74.905,264000000.0,2024-01-30,2024-01-30
603166,2020,1,0,0,55.0,58.975,157035000.0,2021-01-28,2021-01-28
603166,2022,1,1,1,-81.53,-75.16499999999999,35000000.0,2023-01-31,2023-01-31
603166,2023,1,0,0,67.705,106.85999999999999,88000000.0,2024-01-17,2024-01-17
603167,2020,1,1,1,-95.0,-81.0,12335100.0,2021-01-23,2021-01-23
603167,2021,1,0,0,50.0,552.5,142000000.0,2022-01-22,2022-01-22
603167,2023,1,0,0,53.565,213.2825,215500000.0,2024-01-30,2024-01-30
603168,2019,1,1,1,75.99,91.35499999999999,-37500000.0,2020-04-01,2020-04-01
603168,2020,1,1,1,-2047.23,-1215.23,-187000000.0,2021-01-30,2021-01-30
603168,2021,1,0,0,115.31,118.11,32500000.0,2022-01-28,2022-01-28
603169,2019,1,0,0,100.98,102.31,15000000.0,2020-01-21,2020-01-21
603169,2020,1,1,1,-2623.28,-1592.165,-290000000.0,2021-01-30,2021-01-30
603169,2021,1,0,0,123.66,135.1825,80000000.0,2022-01-28,2022-01-28
603169,2022,1,0,0,62.96,68.435,140000000.0,2023-01-20,2023-01-20
603173,2022,1,0,0,3.015,15.626666666666667,155000000.0,2023-01-20,2023-01-20
603176,2021,1,0,0,-0.96,3.0683333333333334,101500000.0,2021-12-30,2021-12-30
603177,2019,1,1,0,-58.0,-55.25,3200000.0,2020-01-23,2020-01-23
603177,2020,1,1,1,-4250.5,-2105.1666666666665,-127000000.0,2021-01-30,2021-01-30
603177,2021,1,1,1,37.745,38.1075,-80250000.0,2022-01-29,2022-01-29
603177,2022,1,0,0,105.76,109.055,5000000.0,2023-01-31,2023-01-31
603177,2023,1,1,1,-615.0,-614.29,-57000000.0,2024-01-27,2024-01-27
603178,2019,1,1,1,-1028.105,-819.405,-212950000.0,2020-01-22,2020-01-22
603178,2020,1,0,0,105.445,114.6475,12500000.0,2021-01-13,2021-01-13
603178,2021,1,0,0,80.0,148.75,50000000.0,2022-01-20,2022-01-20
603179,2022,1,0,0,65.485,73.0375,463500000.0,2023-01-11,2023-01-11
603179,2023,1,0,0,72.345,73.6125,810000000.0,2024-01-16,2024-01-16
603182,2022,1,0,0,44.225,47.07,113250000.0,2023-01-18,2023-01-18
603183,2020,1,0,0,65.0,67.5,124623000.0,2021-01-25,2021-01-25
603185,2020,1,0,0,199.5,222.5,535000000.0,2021-01-29,2021-01-29
603185,2021,1,0,0,195.5,209.25,1515000000.0,2022-01-13,2022-01-13
603185,2022,1,0,0,82.5,83.25,2620000000.0,2023-01-31,2023-01-31
603185,2023,1,1,1,-78.375,-76.575,550000000.0,2024-01-31,2024-01-31
603186,2021,1,0,0,76.0,86.0,182500000.0,2022-01-06,2022-01-06
603186,2022,1,1,1,-89.775,-87.2275,17500000.0,2023-01-31,2023-01-31
603186,2023,1,1,1,-968.96,-686.9200000000001,-130000000.0,2024-01-30,2024-01-30
603187,2019,1,0,0,53.6,55.2,212000000.0,2020-01-31,2020-01-31
603188,2019,1,1,1,-214.51,-206.345,-195000000.0,2020-01-31,2020-01-31
603188,2020,1,1,1,-184.0,-176.0,-569790800.0,2021-01-29,2021-01-29
603188,2021,1,1,1,45.0,62.5,-337917700.0,2022-01-27,2022-01-27
603188,2022,1,1,1,-388.0,-236.5,-683908600.0,2023-01-21,2023-01-21
603188,2023,1,1,1,6.0,19.5,-651000000.0,2024-04-27,2024-04-27
603189,2019,1,0,0,375.355,734.76,30811600.0,2020-01-04,2020-01-04
603189,2020,1,0,0,118.045,132.87,55767600.0,2021-01-06,2021-01-06
603189,2023,1,1,1,-1115.23,-737.2725,-104000000.0,2024-01-19,2024-01-19
603190,2022,1,1,0,-11.085,-10.003333333333334,135000000.0,2023-02-07,2023-02-07
603191,2022,1,0,0,58.86,58.864999999999995,273000000.0,2023-01-17,2023-01-17
603193,2023,1,0,0,40.575,40.58,217000000.0,2024-01-25,2024-01-25
603194,2023,1,0,0,18.735,23.775000000000002,800000000.0,2024-01-12,2024-01-12
603195,2019,1,0,0,12.39,36.125,2358027500.0,2020-02-05,2020-02-05
603196,2019,1,1,1,-109.0,-62.04,-2121200.0,2020-01-22,2020-01-22
603196,2020,1,1,1,-1112.48,-885.485,-49220000.0,2021-01-29,2021-01-29
603196,2021,1,0,0,257.82,288.24,67000000.0,2022-01-25,2022-01-25
603196,2022,1,1,1,-93.94,-41.85999999999999,4380000.0,2023-01-31,2023-01-31
603197,2023,1,0,0,84.465,181.0525,315000000.0,2024-01-30,2024-01-30
603198,2020,1,0,0,2.5,2.5,897000450.0,2021-01-27,2021-01-27
603199,2020,1,1,0,-62.155,-57.79,40500000.0,2021-01-30,2021-01-30
603199,2022,1,1,1,-148.39,-97.64333333333333,-23000000.0,2023-01-31,2023-01-31
603199,2023,1,0,0,801.0,1089.0,166000000.0,2024-01-30,2024-01-30
603200,2019,1,0,0,,,,2019-10-29,2019-10-29
603203,2021,1,0,0,44.805,49.7225,224959700.0,2022-01-24,2022-01-24
603205,2023,1,1,0,-21.345,-16.713749999999997,121031500.0,2024-01-11,2024-01-11
603208,2019,1,0,0,72.98,80.625,232079000.0,2020-01-22,2020-01-22
603208,2020,1,0,0,75.0,81.0,428031050.0,2021-01-13,2021-01-13
603208,2021,1,1,0,-48.975,-45.8025,200678550.0,2022-01-25,2022-01-25
603208,2022,1,1,1,-273.935,-245.35500000000002,-375640100.0,2023-01-31,2023-01-31
603208,2023,1,0,0,194.43,214.215,353500000.0,2024-01-27,2024-01-27
603213,2021,1,0,0,258.56,260.96000000000004,412000000.0,2022-01-15,2022-01-15
603215,2021,1,0,0,10.5,19.5,112500000.0,2022-02-17,2022-02-17
603215,2022,1,0,0,0.08,37.41833333333333,9000000.0,2023-01-31,2023-01-31
603216,2021,1,0,0,4.98,10.343333333333334,174328900.0,2021-12-14,2021-12-14
603216,2023,1,1,0,-56.5,-56.5,80896700.0,2024-01-30,2024-01-30
603217,2021,1,0,0,128.15,133.19,338360000.0,2022-01-21,2022-01-21
603218,2019,1,0,0,48.05,66.395,486728650.0,2020-01-10,2020-01-10
603218,2020,1,0,0,-28.91,51.5225,10000000.0,2021-01-14,2021-01-14
603218,2022,1,1,0,-59.645,-45.565,81000000.0,2023-01-31,2023-01-31
603218,2023,1,0,0,40.855,47.489999999999995,408160000.0,2024-01-30,2024-01-30
603219,2021,1,0,0,18.765,34.045,198175000.0,2021-11-19,2021-11-19
603220,2020,1,1,0,-67.77,-64.375,44500000.0,2021-01-29,2021-01-29
603220,2021,1,0,0,28.0,214.16666666666666,190000000.0,2022-03-10,2022-03-10
603221,2021,1,1,1,-105.55,-99.22999999999999,-4125000.0,2022-01-29,2022-01-29
603221,2022,1,1,1,-922.255,-817.26,-47000000.0,2023-01-31,2023-01-31
603221,2023,1,0,0,257.165,282.40250000000003,72800000.0,2024-01-31,2024-01-31
603222,2019,1,0,0,104.01,108.14500000000001,3997700.0,2020-01-21,2020-01-21
603222,2020,1,1,1,-92.775,307.5125,5000000.0,2021-01-30,2021-01-30
603222,2021,1,0,0,381.92,1293.81,108395300.0,2022-01-18,2022-01-18
603222,2022,1,1,1,-78.36,-76.3,24000000.0,2023-01-31,2023-01-31
603222,2023,1,1,1,-475.055,-378.91499999999996,-65000000.0,2024-01-27,2024-01-27
603223,2019,1,1,1,-234.185,-153.3475,-18700000.0,2020-04-21,2020-04-21
603223,2020,1,0,0,735.59,2704.295,115265000.0,2021-01-28,2021-01-28
603223,2023,1,0,0,21.0,40.5,113650000.0,2024-01-31,2024-01-31
603225,2020,1,1,0,-67.555,-61.050000000000004,405000000.0,2021-01-09,2021-01-09
603225,2021,1,0,0,273.105,358.4175,2165000000.0,2022-01-21,2022-01-21
603225,2022,1,1,1,-116.59,-112.5075,-360000000.0,2023-01-31,2023-01-31
603225,2023,1,0,0,337.24,481.34250000000003,900000000.0,2024-01-13,2024-01-13
603226,2020,1,1,0,,,,2020-10-30,2020-10-30
603226,2021,1,1,0,-64.685,-27.365000000000002,21500000.0,2022-01-25,2022-01-25
603226,2022,1,1,1,-97.665,-72.5425,1500000.0,2023-01-31,2023-01-31
603226,2023,1,1,1,-2252.675,-1303.6275,-35250000.0,2024-01-31,2024-01-31
603227,2019,1,0,0,84.49,121.80000000000001,79155800.0,2020-01-31,2020-01-31
603227,2022,1,0,0,52.44,122.825,347184500.0,2023-01-19,2023-01-19
603227,2023,1,0,0,29.17,86.32499999999999,820000000.0,2024-01-18,2024-01-18
603229,2020,1,0,0,60.49,70.8725,87400000.0,2021-01-14,2021-01-14
603229,2021,1,0,0,58.525,59.5875,135600000.0,2022-01-20,2022-01-20
603229,2022,1,0,0,60.04,63.397499999999994,222550000.0,2023-01-18,2023-01-18
603230,2021,1,0,0,7.6,14.128333333333332,195734150.0,2021-12-23,2021-12-23
603231,2023,1,0,0,-6.24,-0.3966666666666668,161500000.0,2023-12-14,2023-12-14
603232,2022,1,1,1,-325.505,-219.025,-75000000.0,2023-01-31,2023-01-31
603232,2023,1,1,1,-1.38,207.29833333333332,-7000000.0,2024-01-26,2024-01-26
603233,2020,1,0,0,30.0,45.0,1035197700.0,2021-01-27,2021-01-27
603236,2020,1,0,0,64.05,64.525,221202450.0,2021-01-30,2021-01-30
603236,2021,1,0,0,16.15,68.58500000000001,22000000.0,2022-01-29,2022-01-29
603236,2022,1,0,0,26.09,151.5325,130000000.0,2023-01-31,2023-01-31
603236,2023,1,1,1,-101.66,-74.01666666666667,-8000000.0,2024-01-26,2024-01-26
603238,2019,1,0,0,63.805,77.6375,83500000.0,2020-01-21,2020-01-21
603238,2020,1,0,0,225.05,232.025,259500000.0,2021-01-29,2021-01-29
603238,2021,1,1,0,-62.195,-60.8575,98000000.0,2022-01-29,2022-01-29
603238,2022,1,1,0,-68.41,-64.0225,27000000.0,2023-01-21,2023-01-21
603238,2023,1,0,0,19.54,106.30833333333334,70500000.0,2024-01-24,2024-01-24
603256,2019,1,1,0,-41.0,-39.0,99920000.0,2020-01-23,2020-01-23
603256,2022,1,1,1,-89.0,-72.25,12815000.0,2023-01-21,2023-01-21
603256,2023,1,1,1,-1094.255,-646.7525,-73575000.0,2024-01-27,2024-01-27
603258,2019,1,0,0,65.935,74.2525,180205700.0,2020-01-18,2020-01-18
603258,2020,1,0,0,74.52,77.04499999999999,327219600.0,2021-01-20,2021-01-20
603258,2023,1,1,1,-75.13,-71.235,50000000.0,2024-01-30,2024-01-30
603259,2020,1,0,0,22.5,38.75,2344997050.0,2021-01-22,2021-01-22
603259,2021,1,0,0,38.25,58.75,4030822400.0,2022-01-19,2022-01-19
603259,2022,1,0,0,71.84,82.57,3.01,2023-01-31,2023-01-31
603260,2019,1,1,0,-63.995,-62.2125,969351000.0,2020-01-23,2020-01-23
603260,2021,1,0,0,512.4,525.4525,8600000000.0,2022-01-12,2022-01-12
603261,2023,1,1,1,-262.415,-260.27250000000004,-58000000.0,2024-01-30,2024-01-30
603267,2020,1,0,0,71.5,77.75,462520000.0,2021-01-26,2021-01-26
603267,2021,1,0,0,68.0,69.25,802080000.0,2022-01-22,2022-01-22
603267,2023,1,1,0,-67.38,-67.0975,255700000.0,2024-01-25,2024-01-25
603268,2021,1,1,1,-29484.02,-24208.497499999998,-311500000.0,2022-01-29,2022-01-29
603268,2022,1,1,1,51.515,51.935,-151750000.0,2023-01-31,2023-01-31
603268,2023,1,1,1,35.525,36.2475,-110500000.0,2024-01-31,2024-01-31
603269,2019,1,0,0,8.01,27.675,31000000.0,2020-01-16,2020-01-16
603272,2023,1,1,1,-157.475,-147.83749999999998,-16558400.0,2024-04-23,2024-04-23
603278,2022,1,1,1,-325.575,-231.71,-214500000.0,2023-01-31,2023-01-31
603278,2023,1,0,0,122.29,132.695,60000000.0,2024-01-31,2024-01-31
603279,2019,1,0,0,51.995,53.4975,360014100.0,2020-01-23,2020-01-23
